,st,lower_leg_district,poverty_base,poverty_reform,deep_poverty_base,deep_poverty_reform,pct_chg,pct_chg_deep
2176,28.0,009,0.2155784834678021,0.18386833920558227,0.06865366738204813,0.02488150298968244,0.14709327086882454,0.6375794048813106
2177,28.0,010,0.19175918849749257,0.16360996925213328,0.06510741065527254,0.03129161861081859,0.1467946306297983,0.5193846860766759
2178,28.0,011,0.21557848346780212,0.18386833920558227,0.06865366738204813,0.02488150298968244,0.14709327086882465,0.6375794048813106
2179,28.0,012,0.1467217259396595,0.12530549469071295,0.0584021574245744,0.043411848980279784,0.1459649626651348,0.2566738816738816
2180,28.0,013,0.16394678475729688,0.11970808259808831,0.0565652927302773,0.04553787229367232,0.2698357410588963,0.1949502937991941
2181,28.0,014,0.10403955491679548,0.07951659119053431,0.0403774710524175,0.0327304281801665,0.23570807993049517,0.1893888515782405
2182,28.0,015,0.10403955491679549,0.0795165911905343,0.0403774710524175,0.0327304281801665,0.23570807993049542,0.1893888515782405
2183,28.0,016,0.10437812212795503,0.0798798018939403,0.040520448029708035,0.03281515627072166,0.23470742464577715,0.19015810865015986
2184,28.0,017,0.10403955491679549,0.07951659119053431,0.04037747105241749,0.0327304281801665,0.23570807993049528,0.18938885157824037
2185,28.0,018,0.12189151210723752,0.0882868972164517,0.04398792351923664,0.03625601074262409,0.2756928215085329,0.17577353414355315
2186,28.0,019,0.11460923794024098,0.09085561599620239,0.044841049567405894,0.03537554274185918,0.20725748090589435,0.21109021570331418
2187,28.0,020,0.14157995463080877,0.11978946622639622,0.056230786732353925,0.04212509571324556,0.15390941790618992,0.25085352417792633
2188,28.0,021,0.16223544057658887,0.1263485468719623,0.059050248412009024,0.045878729724931656,0.22120255338219352,0.22305610969112674
2189,28.0,022,0.13363568345950708,0.11126695068127256,0.05287591998386133,0.040137003231131035,0.16738592716527292,0.24092094769449762
2190,28.0,023,0.1917576581294132,0.16638556535140153,0.08037340710871142,0.060178847187627955,0.13231332206241578,0.25125922425770403
2191,28.0,024,0.11267119346299921,0.07993583841638854,0.029491310852802394,0.020435320520197954,0.2905388151174669,0.30707317073170726
2192,28.0,025,0.11267119346299921,0.07993583841638854,0.029491310852802398,0.020435320520197954,0.2905388151174669,0.3070731707317073
2193,28.0,026,0.21848496101308776,0.1854623557559965,0.06979101550386996,0.026405256050487956,0.15114360779785257,0.6216525026917861
2194,28.0,027,0.24201585933846237,0.19424460467055132,0.09665669350678184,0.0662415877772867,0.19738894301592985,0.3146714896404054
2195,28.0,028,0.11267119346299918,0.07993583841638853,0.029491310852802394,0.02043532052019795,0.2905388151174668,0.30707317073170737
2196,28.0,029,0.308723833081398,0.23495259035316748,0.10510283541752553,0.07371398470065503,0.23895545086983946,0.2986489431248638
