state_fip,puma,upper_leg_district,population,puma_pop,share_of_puma_pop
40,100.0,003,42421.675869990286,166956.00000000096,0.25408895679095117
40,100.0,018,2328.3711051908726,166956.00000000096,0.013946016346767167
40,100.0,029,25769.90350510848,166956.00000000096,0.15435146688413912
40,200.0,003,35178.94145163991,112593.00000000026,0.31244341523575914
40,200.0,004,41708.999999999985,112593.00000000026,0.3704404359063165
40,200.0,009,26008.677015427424,112593.00000000026,0.23099728238369494
40,200.0,018,9696.381532932575,112593.00000000026,0.08611886647422622
40,300.0,004,36237.84366858947,176157.99999999916,0.20571216560468242
40,300.0,005,72739.15633141027,176157.99999999916,0.41291997145409587
40,300.0,007,67180.99999999984,176157.99999999916,0.38136786294122416
40,400.0,026,31655.96996928926,108831.9999999987,0.29087005631881835
40,400.0,038,77176.0300307103,108831.9999999987,0.7091299436811895
40,500.0,019,10244.000000000047,114009.00000000044,0.08985255550000446
40,500.0,020,8658.879356311092,114009.00000000044,0.07594908609242304
40,500.0,023,969.8084291187739,114009.00000000044,0.008506419924030298
40,500.0,026,15621.31221457024,114009.00000000044,0.1370182372845142
40,500.0,027,78515.0,114009.00000000044,0.6886737011990255
40,601.0,031,39032.38085805694,104149.0000000002,0.37477441797863503
40,601.0,032,65116.61914194294,104149.0000000002,0.6252255820213618
40,602.0,026,29242.000000000004,109930.99999999983,0.26600322020176337
40,602.0,031,38314.207441756516,109930.99999999983,0.3485295998558785
40,602.0,032,8705.781896906456,109930.99999999983,0.07919314749166723
40,602.0,043,33669.01066133678,109930.99999999983,0.3062740324506903
40,701.0,013,29758.33181818187,106985.00000000009,0.27815424422285223
40,701.0,014,72327.9999999997,106985.00000000009,0.6760573912230653
40,701.0,043,4898.668181818179,106985.00000000009,0.04578836455407931
40,702.0,005,3378.0129663005005,124962.99999999946,0.02703210523355325
40,702.0,006,82727.60318919973,124962.99999999946,0.6620167824812151
40,702.0,013,31532.99999999999,124962.99999999946,0.25233869225290784
40,702.0,014,7324.383844499862,124962.99999999946,0.058612420032328715
40,800.0,022,53896.979417909715,140454.99999999968,0.3837312976961293
40,800.0,023,33151.53582383404,140454.99999999968,0.23602958829400247
40,800.0,044,13848.162945160464,140454.99999999968,0.09859501580691678
40,800.0,045,39558.32181309573,140454.99999999968,0.28164409820295344
40,900.0,015,79356.7126062901,279274.0000000007,0.2841536004292913
40,900.0,016,82575.18564799968,279274.0000000007,0.2956780282016925
40,900.0,024,89174.26911069058,279274.0000000007,0.31930745114364517
40,900.0,045,28167.8326350194,279274.0000000007,0.10086092022536766
40,1001.0,030,39642.059567986886,110910.00000000017,0.35742547622384657
40,1001.0,040,632.9999999999998,110910.00000000017,0.005707330267784679
40,1001.0,044,48582.95853400466,110910.00000000017,0.4380394782616949
40,1001.0,046,22051.98189800846,110910.00000000017,0.1988277152466723
40,1002.0,022,7529.660130718956,163875.0,0.04594758279614924
40,1002.0,030,36141.41639660321,163875.0,0.22054258670696084
40,1002.0,040,48888.95050307942,163875.0,0.2983307429631086
40,1002.0,047,71314.97296959844,163875.0,0.4351790875337815
40,1003.0,017,1611.0331125827815,154948.0000000002,0.010397250126382911
40,1003.0,022,41203.000000000015,154948.0000000002,0.26591501665074707
40,1003.0,041,80959.71688741706,154948.0000000002,0.5224960431074744
40,1003.0,047,22353.25000000001,154948.0000000002,0.14426291400986124
40,1003.0,048,8821.0,154948.0000000002,0.056928776105532104
40,1004.0,017,35125.3881595644,121775.99999999977,0.2884426172609091
40,1004.0,041,1595.7839936352736,121775.99999999977,0.013104256944186677
40,1004.0,042,60941.55522265605,121775.99999999977,0.5004397847084496
40,1004.0,048,24113.272624144298,121775.99999999977,0.19801334108645663
40,1005.0,015,8576.0,124954.9999999998,0.06863270777479905
40,1005.0,017,7434.5906678306055,124954.9999999998,0.059498144674727846
40,1005.0,042,21490.40933216939,124954.9999999998,0.1719851893255126
40,1005.0,044,26164.989719418085,124954.9999999998,0.20939530006336785
40,1005.0,045,18591.170759050885,124954.9999999998,0.14878292792646086
40,1005.0,046,40449.29776564238,124954.9999999998,0.3237109180556396
40,1005.0,048,2248.54175588865,124954.9999999998,0.01799481217949385
40,1006.0,030,6454.369940407288,110752.0,0.05827768293491122
40,1006.0,040,32290.249531668887,110752.0,0.2915545500909138
40,1006.0,041,6462.656783619726,110752.0,0.05835250635311079
40,1006.0,044,84.32295271049597,110752.0,0.0007613673135518634
40,1006.0,046,17117.230753674405,110752.0,0.1545545972413537
40,1006.0,048,48343.17003791923,110752.0,0.43649929606615895
40,1101.0,013,5118.134652909186,113161.0000000002,0.045228786003209384
40,1101.0,023,50125.73655733948,113161.0000000002,0.4429594697584803
40,1101.0,028,13724.86534709084,113161.0000000002,0.12128617940006552
40,1101.0,043,44192.263442660704,113161.0000000002,0.39052556483824485
40,1102.0,017,40822.21662301262,134888.99999999948,0.3026356235350012
40,1102.0,020,46683.00000000007,134888.99999999948,0.34608455841469843
40,1102.0,028,47383.78337698737,134888.99999999948,0.3512798180503047
40,1201.0,011,9390.144622089514,198295.99999999988,0.04735418073026949
40,1201.0,025,24802.715983363047,198295.99999999988,0.12507925517087112
40,1201.0,033,16353.999999999998,198295.99999999988,0.08247266712389563
40,1201.0,034,2081.926279863481,198295.99999999988,0.010499083591517137
40,1201.0,035,69493.70126535419,198295.99999999988,0.35045437762412873
40,1201.0,039,76173.51184932962,198295.99999999988,0.3841404357593177
40,1202.0,018,1517.8761793770584,212788.00000000055,0.007133279035364092
40,1202.0,025,51574.338907676305,212788.00000000055,0.24237428289037055
40,1202.0,033,62750.04912789036,212788.00000000055,0.29489467981225537
40,1202.0,034,19270.959752322,212788.00000000055,0.09056412839221173
40,1202.0,035,8273.297246850212,212788.00000000055,0.038880469043602976
40,1202.0,036,66789.47878588398,212788.00000000055,0.3138780325294839
40,1202.0,039,2612.0,212788.00000000055,0.012275128296708428
40,1203.0,011,58091.70516821881,124786.00000000015,0.46553062978394005
40,1203.0,034,66541.1775239489,124786.00000000015,0.5332423310623694
40,1203.0,039,153.11730783239582,124786.00000000015,0.001227039153690283
40,1204.0,010,19110.374968094224,178259.9999999999,0.10720506545548207
40,1204.0,011,8031.088030008258,178259.9999999999,0.04505266481548447
40,1204.0,012,51193.267134386275,178259.9999999999,0.2871831433545737
40,1204.0,025,10560.316446020914,178259.9999999999,0.05924108855615909
40,1204.0,033,3869.6361235265563,178259.9999999999,0.02170782073110377
40,1204.0,037,85495.3172979635,178259.9999999999,0.47961021708719587
40,1301.0,002,62536.720474885835,122750.99999999999,0.509459967534976
40,1301.0,018,37107.84859358143,122750.99999999999,0.3023018027843475
40,1301.0,029,1157.1973333333333,122750.99999999999,0.00942719271804982
40,1301.0,034,346.0821917808219,122750.99999999999,0.002819383889180715
40,1301.0,036,21603.15140641856,122750.99999999999,0.17599165307344594
40,1302.0,008,65287.41213349135,147456.99999999988,0.44275559745208026
40,1302.0,009,51628.281777476885,147456.99999999988,0.35012431947942063
40,1302.0,018,30541.306089031877,147456.99999999988,0.20712008306850066
40,1400.0,010,36637.96040336999,117634.9999999993,0.31145458752386795
40,1400.0,019,69662.03959663029,117634.9999999993,0.5921880358450351
40,1400.0,020,11335.000000000007,117634.9999999993,0.09635737663110532
40,1501.0,007,7979.945833540589,152504.00000000058,0.05232614117361222
40,1501.0,008,10255.77682610305,152504.00000000058,0.06724923166673012
40,1501.0,012,20417.999999999996,152504.00000000058,0.13388501285212137
40,1501.0,013,12308.00216779507,152504.00000000058,0.08070609405520526
40,1501.0,021,81815.00000000025,152504.00000000058,0.5364777317316263
40,1501.0,028,19727.275172561196,152504.00000000058,0.1293557885207019
40,1601.0,010,21178.999999999836,98821.99999999937,0.21431462629778764
40,1601.0,012,9345.000000000011,98821.99999999937,0.09456396348991186
40,1601.0,020,16411.99999999996,98821.99999999937,0.16607637975349684
40,1601.0,029,51885.999999999825,98821.99999999937,0.5250450304588062
41,100.0,029,110470.00000000108,126489.00000000083,0.873356576461197
41,100.0,030,16018.99999999993,126489.00000000083,0.12664342353880437
41,200.0,026,23209.00000000001,119384.00000000016,0.19440628559941014
41,200.0,028,23011.000000000015,119384.00000000016,0.19274777189573128
41,200.0,029,17216.032543052377,119384.00000000016,0.14420720149310087
41,200.0,030,55947.967456947605,119384.00000000016,0.46863874101175645
41,300.0,028,74231.59883889655,112436.99999999956,0.6602061495672851
41,300.0,030,38205.40116110308,112436.99999999956,0.3397938504327155
41,400.0,027,152182.91021266705,186250.99999999974,0.8170850637723678
41,400.0,028,13598.306262470725,186250.99999999974,0.07301064833193242
41,400.0,030,20469.783524862283,186250.99999999974,0.10990428789570156
41,500.0,005,56657.8587863388,165413.00000000087,0.34252361535271414
41,500.0,016,108755.14121366233,165413.00000000087,0.6574763846472874
41,600.0,006,17114.162846922216,216154.99999999988,0.07917541970772005
41,600.0,008,135319.8632513946,216154.99999999988,0.6260316127380567
41,600.0,009,50416.01680955126,216154.99999999988,0.2332401138514089
41,600.0,012,13304.95709213205,216154.99999999988,0.06155285370281537
41,703.0,004,42655.608936316545,152428.00000000032,0.2798410327257227
41,703.0,006,25104.010746555876,152428.00000000032,0.16469422118348218
41,703.0,007,84668.38031712748,152428.00000000032,0.5554647460907923
41,704.0,006,70939.99999999997,111068.99999999999,0.6387020680838036
41,704.0,007,40128.99999999996,111068.99999999999,0.36129793191619597
41,705.0,004,58382.76862742985,109842.99999999997,0.5315110532981606
41,705.0,005,18641.42771187352,109842.99999999997,0.1697097467464793
41,705.0,006,22049.799575000314,109842.99999999997,0.20073923304170788
41,705.0,007,10769.00408569632,109842.99999999997,0.09803996691365242
41,800.0,001,57291.69247164841,172587.00000000038,0.3319583309962412
41,800.0,002,76504.21459163874,172587.00000000038,0.44327912642110107
41,800.0,005,38791.09293671327,172587.00000000038,0.22476254258265793
41,901.0,002,24274.023756471714,111948.99999999999,0.2168310905543749
41,901.0,003,83459.26552439661,111948.99999999999,0.7455114875916411
41,901.0,028,4215.710719131615,111948.99999999999,0.03765742185398365
41,902.0,001,1287.23829283185,104624.9999999999,0.012303352858607897
41,902.0,002,35534.15248002808,104624.9999999999,0.3396334765116188
41,902.0,003,51394.38353665469,104624.9999999999,0.49122469330135954
41,902.0,028,16409.225690485255,104624.9999999999,0.15683847732841358
41,1000.0,001,71304.9959384304,109113.99999999985,0.6534908072147524
41,1000.0,004,32190.631717205633,109113.99999999985,0.29501834519131986
41,1000.0,005,5618.372344363556,109113.99999999985,0.05149084759392529
41,1103.0,009,1812.4289228581251,110805.00000000001,0.01635692363032467
41,1103.0,010,1140.0,110805.00000000001,0.010288344388791119
41,1103.0,011,69307.72977748145,110805.00000000001,0.6254928006631599
41,1103.0,013,38544.84129966045,110805.00000000001,0.34786193131772436
41,1104.0,010,74016.04750350717,110442.99999999994,0.670174184905401
41,1104.0,011,36426.95249649282,110442.99999999994,0.3298258150945994
41,1105.0,009,54807.94329780529,118392.9999999999,0.4629322958097635
41,1105.0,010,17697.73850758029,118392.9999999999,0.14948298047671993
41,1105.0,011,32086.068704373207,118392.9999999999,0.2710132246363656
41,1105.0,012,10399.000000000002,118392.9999999999,0.0878345848149807
41,1105.0,013,3328.471374739788,118392.9999999999,0.02811375144425592
41,1105.0,020,73.77811550151975,118392.9999999999,0.0006231628179159225
41,1200.0,005,11035.367701076751,187867.9999999998,0.05874000735131456
41,1200.0,010,48824.95723935466,187867.9999999998,0.259889695101639
41,1200.0,012,100896.7611815091,187867.9999999998,0.537061985976905
41,1200.0,013,27108.91915278457,187867.9999999998,0.1442976938743405
41,1200.0,016,1.9947252747252748,187867.9999999998,1.0617695800909558e-05
41,1301.0,022,121309.04243431907,125247.00000000001,0.9685584679418993
41,1301.0,023,3937.9575656810166,125247.00000000001,0.031441532058101324
41,1302.0,022,2944.6429306467026,127929.99999999978,0.023017610651502443
41,1302.0,023,35491.194904331045,127929.99999999978,0.2774266779045658
41,1302.0,024,68507.46852821585,127929.99999999978,0.5355074535153284
41,1302.0,025,454.52992700729925,127929.99999999978,0.0035529580786938172
41,1302.0,026,20532.163709799155,127929.99999999978,0.1604952998499116
41,1303.0,021,64175.546090746546,119074.0,0.5389551546999894
41,1303.0,023,28690.462074255942,119074.0,0.24094648768207957
41,1303.0,024,26207.991834997487,119074.0,0.22009835761793076
41,1305.0,021,35353.65144596648,123097.0,0.2872015682426581
41,1305.0,022,19271.893024473346,123097.0,0.15655859220349275
41,1305.0,023,68471.45552956012,123097.0,0.5562398395538487
41,1314.0,014,2089.4061775307255,143597.0000000003,0.014550486274300447
41,1314.0,016,5198.507898908375,143597.0000000003,0.03620206479876574
41,1314.0,017,23312.513964702324,143597.0000000003,0.16234680365677748
41,1314.0,018,80390.26483906935,143597.0000000003,0.5598324814520442
41,1314.0,019,32606.307119789333,143597.0000000003,0.22706816381811087
41,1316.0,024,6165.408958353964,165661.00000000023,0.037217021256384764
41,1316.0,025,131018.32113477812,165661.00000000023,0.7908821094571319
41,1316.0,026,28477.269906868052,165661.00000000023,0.1719008692864827
41,1317.0,009,26956.485956816905,108673.99999999996,0.24804908217988586
41,1317.0,020,43447.709449881324,108673.99999999996,0.3997985668134176
41,1317.0,026,38269.804593301815,108673.99999999996,0.3521523510066974
41,1318.0,020,75578.3173478999,182620.99999999988,0.41385337583246146
41,1318.0,021,42232.99658019368,182620.99999999988,0.23126035111073592
41,1318.0,024,33802.90984463756,182620.99999999988,0.18509870083198307
41,1318.0,026,31006.776227268918,182620.99999999988,0.16978757222482047
41,1319.0,009,334.7853761657953,119168.00000000025,0.0028093563386630185
41,1319.0,013,22027.756735340725,119168.00000000025,0.18484624005891412
41,1319.0,018,840.0168302945301,119168.00000000025,0.007049013412111711
41,1319.0,019,76719.98316970552,119168.00000000025,0.6437968512495414
41,1319.0,020,19245.457888493478,119168.00000000025,0.161498538940768
41,1320.0,013,33168.76131221382,119493.00000000003,0.2775791160336908
41,1320.0,014,370.143254520167,119493.00000000003,0.0030976145424432134
41,1320.0,018,56326.214076780576,119493.00000000003,0.4713766837955408
41,1320.0,019,29627.88135648542,119493.00000000003,0.24794658562832478
41,1321.0,012,3267.6264319751085,117670.99999999977,0.02776917364495173
41,1321.0,015,44429.3066006217,117670.99999999977,0.37757227014831
41,1321.0,016,24032.98283060332,117670.99999999977,0.20423879146606527
41,1321.0,017,45941.08413679991,117670.99999999977,0.39041976474067525
41,1322.0,012,11032.46491291772,120906.99999999997,0.09124752837236655
41,1322.0,013,15752.920081798735,120906.99999999997,0.13028956207497283
41,1322.0,015,94121.61500528349,120906.99999999997,0.7784629095526604
41,1323.0,013,3800.253019754032,117512.99999999991,0.03233900095950265
41,1323.0,014,78287.46651729866,117512.99999999991,0.6662026032634578
41,1323.0,015,9380.492707899324,117512.99999999991,0.07982514877417249
41,1323.0,017,26010.477554918816,117512.99999999991,0.2213412776026383
41,1323.0,018,34.31020012911556,117512.99999999991,0.0002919694002290434
41,1324.0,014,57223.25366941213,113897.00000000003,0.5024122994408291
41,1324.0,017,52967.746330587914,113897.00000000003,0.4650495301069203
41,1324.0,018,3706.000000000001,113897.00000000003,0.032538170452250714
42,101.0,049,104260.99999999993,104260.99999999993,1.0
42,102.0,049,134531.40346366932,169574.00000000035,0.7933492366970706
42,102.0,050,35042.59653633058,169574.00000000035,0.20665076330292678
42,200.0,021,35870.54653130287,125420.99999999981,0.286001120476658
42,200.0,050,89550.4534686972,125420.99999999981,0.7139988795233441
42,300.0,025,114993.00000000073,173066.0000000015,0.6644459339211615
42,300.0,035,58072.99999999988,173066.0000000015,0.33555406607883337
42,400.0,023,67098.00000000004,108041.99999999974,0.6210362636752393
42,400.0,025,40943.999999999956,108041.99999999974,0.3789637363247631
42,500.0,020,134067.40973930145,147845.00000000032,0.9068105768832302
42,500.0,023,13777.590260698475,147845.00000000032,0.09318942311676719
42,600.0,022,28094.000000000015,168032.0000000002,0.16719434393448857
42,600.0,040,139937.99999999974,168032.0000000002,0.8328056560655087
42,701.0,022,109861.99999999991,109861.99999999991,1.0
42,702.0,020,27327.000000000025,128116.99999999983,0.21329722050937863
42,702.0,022,100789.99999999977,128116.99999999983,0.7867027794906211
42,801.0,014,71032.00000000003,127169.0,0.5585638009263266
42,801.0,020,42594.99999999997,127169.0,0.33494798260582354
42,801.0,022,13541.999999999995,127169.0,0.10648821646784982
42,802.0,014,97759.00000000007,126662.00000000029,0.7718100140531481
42,802.0,020,13104.999999999998,126662.00000000029,0.10346433815982668
42,802.0,027,15798.00000000001,126662.00000000029,0.12472564778702351
42,803.0,014,27485.999999999975,129547.00000000044,0.21217010042687118
42,803.0,020,24184.999999999916,129547.00000000044,0.18668900090314586
42,803.0,027,77876.00000000023,129547.00000000044,0.6011408986699806
42,900.0,023,114329.99999999953,153244.99999999895,0.746060230350095
42,900.0,025,38915.000000000044,153244.99999999895,0.25393976964990905
42,1000.0,027,110019.99999999985,110019.99999999985,1.0
42,1100.0,023,45111.00000000009,156493.99999999945,0.2882602527892459
42,1100.0,027,40483.00000000013,156493.99999999945,0.25868723401536337
42,1100.0,034,70900.00000000035,156493.99999999945,0.4530525131953979
42,1200.0,034,161959.99999999974,161959.99999999974,1.0
42,1300.0,021,97846.00000000019,141692.00000000047,0.6905541597267303
42,1300.0,025,43845.99999999993,141692.00000000047,0.30944584027326727
42,1400.0,050,111518.00000000017,111518.00000000017,1.0
42,1501.0,047,102719.00000000026,102719.00000000026,1.0
42,1502.0,046,28116.000000000015,149840.9999999993,0.1876388972310659
42,1502.0,047,121724.99999999937,149840.9999999993,0.8123611027689347
42,1600.0,021,123625.99999999975,186898.99999999985,0.661458862808254
42,1600.0,041,47977.99999999997,186898.99999999985,0.2567054933413234
42,1600.0,047,15294.99999999999,186898.99999999985,0.0818356438504219
42,1701.0,038,19771.734865830043,193284.00000000023,0.10229369666309689
42,1701.0,042,85178.34449636204,193284.00000000023,0.44069009590220576
42,1701.0,043,88333.92063780811,193284.00000000023,0.4570162074346972
42,1702.0,042,67331.41388651532,112244.99999999997,0.5998611420242803
42,1702.0,043,44913.58611348475,112244.99999999997,0.40013885797572063
42,1801.0,037,72458.00000000017,108249.00000000019,0.6693641511699882
42,1801.0,042,35790.99999999989,108249.00000000019,0.3306358488300107
42,1802.0,037,11101.000000000011,158872.0000000002,0.06987386071806231
42,1802.0,038,147771.0000000003,158872.0000000002,0.9301261392819383
42,1803.0,037,12921.00000000001,124812.00000000003,0.10352369964426503
42,1803.0,038,90632.99999999997,124812.00000000003,0.7261561388328042
42,1803.0,042,21258.000000000004,124812.00000000003,0.17032016152293047
42,1804.0,043,97791.0,173129.00000000073,0.5648447111691258
42,1804.0,045,75338.00000000003,173129.00000000073,0.4351552888308701
42,1805.0,043,17221.0,113043.00000000028,0.1523402599010992
42,1805.0,045,95822.00000000017,113043.00000000028,0.8476597400988999
42,1806.0,037,45819.999999999956,124258.00000000001,0.36874889343140843
42,1806.0,042,49299.999999999956,124258.00000000001,0.39675513850214833
42,1806.0,045,29138.0,124258.00000000001,0.23449596806644238
42,1807.0,037,106709.00000000015,113852.0,0.9372606541826244
42,1807.0,045,7142.999999999999,113852.0,0.06273934581737693
42,1900.0,041,150898.99999999942,150898.99999999942,1.0
42,2001.0,039,25234.58749586504,99678.0000000001,0.2531610535510846
42,2001.0,041,30065.41250413497,99678.0000000001,0.30162535869635165
42,2001.0,045,44378.000000000065,99678.0000000001,0.4452135877525635
42,2002.0,032,20201.99999999999,148853.00000000035,0.13571778869085568
42,2002.0,039,128651.00000000029,148853.00000000035,0.8642822113091438
42,2003.0,032,16175.000000000013,104059.00000000025,0.1554406634697621
42,2003.0,039,81840.0000000001,104059.00000000025,0.7864769025264504
42,2003.0,041,6044.0,104059.00000000025,0.058082434003786175
42,2100.0,035,133008.99999999994,133008.99999999994,1.0
42,2200.0,030,150098.9854889108,168526.00000000026,0.8906577352391357
42,2200.0,034,18427.014511089707,168526.00000000026,0.10934226476086585
42,2301.0,015,46053.00000000007,140445.99999999948,0.3279053871238785
42,2301.0,030,35395.00584453524,140445.99999999948,0.25201861102868983
42,2301.0,031,42096.99415546458,140445.99999999948,0.2997379359715815
42,2301.0,033,16901.000000000004,140445.99999999948,0.12033806587585312
42,2302.0,031,154934.99999999983,154934.99999999983,1.0
42,2401.0,015,126211.99999999994,161175.00000000038,0.7830742981231559
42,2401.0,048,34963.0,161175.00000000038,0.21692570187684143
42,2402.0,015,86777.99999999996,114456.9999999997,0.7581711909275989
42,2402.0,048,27678.999999999985,114456.9999999997,0.24182880907240326
42,2500.0,048,139729.00000000015,139729.00000000015,1.0
42,2600.0,029,142674.0000000001,142674.0000000001,1.0
42,2701.0,011,47947.00000000005,125042.0000000001,0.38344716175365084
42,2701.0,029,77095.00000000004,125042.0000000001,0.6165528382463491
42,2702.0,011,143086.00000000003,143086.00000000003,1.0
42,2703.0,011,67145.63828321302,149896.99999999985,0.4479451775766899
42,2703.0,024,34348.65469137584,149896.99999999985,0.2291483798299891
42,2703.0,029,28194.999999999993,149896.99999999985,0.18809582580038306
42,2703.0,044,20207.707025411062,149896.99999999985,0.13481061679293838
42,2801.0,014,63886.99999999997,130628.99999999996,0.48907210496903436
42,2801.0,016,66742.00000000004,130628.99999999996,0.510927895030966
42,2802.0,016,88696.18708621305,157609.00000000035,0.5627609279052138
42,2802.0,018,68912.81291378711,157609.00000000035,0.43723907209478496
42,2803.0,016,120915.00000000035,120915.00000000035,1.0
42,2901.0,018,161413.99999999994,172912.99999999997,0.9334983488806508
42,2901.0,040,11498.999999999996,172912.99999999997,0.06650165111934903
42,2902.0,018,36100.0,149682.00000000003,0.24117796395024113
42,2902.0,040,113582.00000000009,149682.00000000003,0.7588220360497593
42,3001.0,010,85844.00000000009,135646.00000000015,0.6328531619067278
42,3001.0,024,49802.00000000002,135646.00000000015,0.367146838093272
42,3002.0,006,18651.93256814922,140879.00000000017,0.13239682683827395
42,3002.0,010,65471.999999999956,140879.00000000017,0.46473924431604335
42,3002.0,012,56755.06743185082,140879.00000000017,0.4028639288456814
42,3003.0,006,71231.9999999999,172224.99999999994,0.4135984903469294
42,3003.0,010,100992.99999999987,172224.99999999994,0.5864015096530696
42,3004.0,006,163038.00000000012,178056.00000000006,0.9156557487532015
42,3004.0,012,15018.000000000005,178056.00000000006,0.08434425124679876
42,3101.0,024,78192.99999999994,143149.0,0.5462350418095826
42,3101.0,044,64955.99999999995,143149.0,0.4537649581904166
42,3102.0,012,43886.999999999935,121295.00000000007,0.36182035533204093
42,3102.0,024,77407.99999999988,121295.00000000007,0.638179644667957
42,3103.0,017,99605.00000000004,135831.9999999999,0.7332955415513289
42,3103.0,044,36227.00000000001,135831.9999999999,0.26670445844867213
42,3104.0,007,8029.000000000001,124264.99999999996,0.06461191807830044
42,3104.0,017,85229.36504854362,124264.99999999996,0.6858678231886988
42,3104.0,024,14513.000000000004,124264.99999999996,0.11679072948939773
42,3104.0,044,16493.634951456308,124264.99999999996,0.1327295292436029
42,3105.0,012,129233.00000000004,129233.00000000004,1.0
42,3106.0,004,119295.00000000012,170048.99999999953,0.7015330875218345
42,3106.0,007,44265.00000000006,170048.99999999953,0.2603073231833188
42,3106.0,012,6488.999999999998,170048.99999999953,0.0381595892948504
42,3201.0,002,8191.293650793651,159378.0,0.05139538487616642
42,3201.0,005,151186.70634920624,159378.0,0.9486046151238329
42,3202.0,002,86196.29779566813,145597.0000000001,0.5920197380143003
42,3202.0,005,59400.70220433186,145597.0000000001,0.40798026198569903
42,3203.0,002,97797.68110276655,138005.00000000015,0.7086531727311797
42,3203.0,005,40207.31889723333,138005.00000000015,0.29134682726881844
42,3204.0,003,95201.02656358358,168104.9999999998,0.5663188278967533
42,3204.0,004,72903.97343641635,168104.9999999998,0.4336811721032476
42,3205.0,001,39844.73504235293,166292.0000000001,0.2396070468955386
42,3205.0,002,77623.9951795015,166292.0000000001,0.4667933224659121
42,3205.0,003,31759.333414509183,166292.0000000001,0.1909853355213069
42,3205.0,005,17063.93636363636,166292.0000000001,0.10261429511724167
42,3206.0,003,35106.11287968832,139842.00000000026,0.25104126714211933
42,3206.0,004,69253.68680239614,139842.00000000026,0.49522809172062765
42,3206.0,007,35482.2003179156,139842.00000000026,0.2537306411372516
42,3207.0,001,4473.497827975675,105379.99999999983,0.04245110863518393
42,3207.0,003,82526.7685938066,105379.99999999983,0.7831350217670027
42,3207.0,007,18379.733578217594,105379.99999999983,0.17441386959781385
42,3208.0,001,78.21630615640599,133919.00000000032,0.0005840568265623684
42,3208.0,007,133840.78369384387,133919.00000000032,0.9994159431734373
42,3209.0,001,143106.0000000003,143106.0000000003,1.0
42,3210.0,001,4344.699628252789,150871.0,0.028797447012698194
42,3210.0,007,15593.379845745216,150871.0,0.10335571346213134
42,3210.0,008,130932.92052600217,150871.0,0.8678468395251716
42,3211.0,001,86778.89366955902,128580.00000000015,0.6749019572994162
42,3211.0,008,41801.10633044096,128580.00000000015,0.3250980427005826
42,3301.0,017,81102.9999999999,134136.00000000006,0.6046326116776992
42,3301.0,026,53032.999999999935,134136.00000000006,0.3953673883222991
42,3302.0,008,32817.999999999985,163639.00000000006,0.20055121334156267
42,3302.0,026,130821.00000000004,163639.00000000006,0.7994487866584371
42,3303.0,008,38812.99999999996,145902.00000000003,0.26602102781318937
42,3303.0,009,50298.000000000044,145902.00000000003,0.344738248961632
42,3303.0,026,56791.00000000001,145902.00000000003,0.3892407232251785
42,3304.0,009,120877.00000000029,120877.00000000029,1.0
42,3401.0,019,54967.00000000006,110434.00000000033,0.4977362044297942
42,3401.0,026,10618.000000000007,110434.00000000033,0.09614792545773924
42,3401.0,044,44849.00000000005,110434.00000000033,0.4061158701124646
42,3402.0,009,55264.140929535264,136063.9999999998,0.4061628419680102
42,3402.0,019,69848.99999999991,136063.9999999998,0.5133540098777047
42,3402.0,026,10950.859070464774,136063.9999999998,0.08048314815428614
42,3403.0,019,64538.99999999996,151695.0000000001,0.42545238801542523
42,3403.0,044,87155.99999999996,151695.0000000001,0.5745476119845737
42,3404.0,009,35727.00000000001,121367.00000000033,0.2943716166668032
42,3404.0,019,85640.0000000003,121367.00000000033,0.7056283833331966
42,3501.0,013,119812.99999999994,119812.99999999994,1.0
42,3502.0,036,113564.00000000004,113564.00000000004,1.0
42,3503.0,013,76258.99999999993,175977.99999999956,0.4333439407198634
42,3503.0,036,99718.99999999978,175977.99999999956,0.5666560592801374
42,3504.0,013,72880.00000000007,131644.00000000032,0.5536142930934937
42,3504.0,036,58764.00000000006,131644.00000000032,0.44638570690650475
42,3601.0,028,141023.9999999999,167796.99999999945,0.8404441080591452
42,3601.0,048,26772.999999999996,167796.99999999945,0.15955589194085762
42,3602.0,028,17131.000000000022,129058.99999999988,0.13273774010336387
42,3602.0,031,73700.00000000003,129058.99999999988,0.5710566485095971
42,3602.0,048,38228.000000000065,129058.99999999988,0.2962056113870408
42,3603.0,028,108305.00000000012,148708.99999999974,0.7283015822848672
42,3603.0,033,40404.00000000001,148708.99999999974,0.2716984177151355
42,3701.0,033,127957.00000000012,127957.00000000012,1.0
42,3702.0,030,42347.000000000065,128659.99999999997,0.3291388154826681
42,3702.0,033,86313.00000000006,128659.99999999997,0.6708611845173331
42,3800.0,030,14505.999999999982,137204.0000000002,0.1057257805894869
42,3800.0,032,74360.99999999985,137204.0000000002,0.5419739949272597
42,3800.0,035,48337.000000000146,137204.0000000002,0.35230022448325177
42,3900.0,032,131301.9999999996,131301.9999999996,1.0
42,4001.0,037,21983.000000000007,144749.00000000044,0.1518697883923201
42,4001.0,046,122766.00000000001,144749.00000000044,0.8481302116076771
42,4002.0,046,99333.00000000013,99333.00000000013,1.0
44,101.0,017,5342.406572482194,147091.99999999994,0.03632017086233239
44,101.0,020,18414.119880792547,147091.99999999994,0.1251877728278394
44,101.0,021,15347.00000000001,147091.99999999994,0.10433606178446153
