state_fip,puma,county_fip,population,puma_pop,share_of_puma_pop
29,1902.0,510,186654.9999999998,186654.9999999998,1.0
29,2001.0,99,111605.99999999993,111605.99999999993,1.0
29,2002.0,99,112344.99999999996,112344.99999999996,1.0
29,2100.0,157,19190.999999999985,128542.00000000074,0.14929750587356563
29,2100.0,186,17847.999999999985,128542.00000000074,0.13884955889903597
29,2100.0,187,66643.00000000007,128542.00000000074,0.5184531126013263
29,2100.0,221,24859.999999999953,128542.00000000074,0.19339982262606625
29,2200.0,17,12224.99999999999,129349.00000000052,0.09451174728834348
29,2200.0,31,78490.9999999998,129349.00000000052,0.606815669235939
29,2200.0,201,38633.00000000002,129349.00000000052,0.29867258347571196
29,2300.0,69,30026.99999999997,107200.99999999996,0.2800999990671727
29,2300.0,133,13574.000000000011,107200.99999999996,0.12662195315342223
29,2300.0,143,17559.999999999956,107200.99999999996,0.16380444212274106
29,2300.0,155,16663.000000000004,107200.99999999996,0.15543698286396593
29,2300.0,207,29377.000000000065,107200.99999999996,0.2740366227926985
29,2400.0,23,42656.000000000124,104197.99999999927,0.4093744601623872
29,2400.0,35,6147.000000000001,104197.99999999927,0.058993454768805964
29,2400.0,93,10164.00000000002,104197.99999999927,0.0975450584464202
29,2400.0,123,12178.999999999993,104197.99999999927,0.11688324152095124
29,2400.0,179,6290.000000000013,104197.99999999927,0.06036584195474056
29,2400.0,181,13567.000000000007,104197.99999999927,0.13020403462638536
29,2400.0,223,13194.99999999998,104197.99999999927,0.12663390852031778
29,2500.0,67,13306.000000000007,125287.99999999983,0.10620330757933741
29,2500.0,91,40104.000000000015,125287.99999999983,0.3200945022667779
29,2500.0,149,10646.999999999993,125287.99999999983,0.08498020560628318
29,2500.0,153,9206.999999999984,125287.99999999983,0.0734866866739033
29,2500.0,203,8216.999999999995,125287.99999999983,0.06558489240789227
29,2500.0,215,25604.000000000076,125287.99999999983,0.20436115190600945
29,2500.0,229,18202.999999999975,125287.99999999983,0.14528925355979821
29,2601.0,43,85657.99999999983,163486.9999999996,0.5239437998128293
29,2601.0,77,39174.00000000001,163486.9999999996,0.23961538226281054
29,2601.0,225,38655.00000000005,163486.9999999996,0.23644081792436186
29,2602.0,77,125035.99999999984,125035.99999999984,1.0
29,2603.0,77,125546.00000000003,125546.00000000003,1.0
29,2700.0,9,35529.99999999995,145040.99999999983,0.2449652167318206
29,2700.0,119,22781.999999999996,145040.99999999983,0.157072827683207
29,2700.0,209,31614.999999999858,145040.99999999983,0.21797284905647296
29,2700.0,213,55113.99999999988,145040.99999999983,0.3799891065284985
29,2800.0,97,119919.99999999985,178099.9999999989,0.6733295901179146
29,2800.0,145,58180.000000000146,178099.9999999989,0.32667040988209156
30,100.0,29,99898.9999999998,133167.99999999983,0.7501727141655647
30,100.0,35,13732.000000000024,133167.99999999983,0.10311786615403132
30,100.0,53,19537.000000000015,133167.99999999983,0.146709419680404
30,200.0,47,30013.000000000055,205766.0000000001,0.1458598602295814
30,200.0,61,4250.999999999995,205766.0000000001,0.020659389792288298
30,200.0,63,117308.99999999949,205766.0000000001,0.5701087643245213
30,200.0,81,42512.00000000007,205766.0000000001,0.20660361770166139
30,200.0,89,11680.999999999987,205766.0000000001,0.05676836795194533
30,300.0,1,9414.99999999999,157425.00000000006,0.059806256947752816
30,300.0,7,5944.99999999999,157425.00000000006,0.03776401461013173
30,300.0,23,9106.000000000011,157425.00000000006,0.057843417500397065
30,300.0,39,3311.0000000000073,157425.00000000006,0.02103223757344771
30,300.0,43,11916.999999999998,157425.00000000006,0.07569953946323642
30,300.0,49,67804.99999999988,157425.00000000006,0.43071303795458066
30,300.0,57,8301.999999999996,157425.00000000006,0.052736223598538946
30,300.0,77,6854.000000000004,157425.00000000006,0.04353819279021757
30,300.0,93,34770.00000000015,157425.00000000006,0.22086707956169693
30,400.0,5,6719.000000000005,147492.99999999776,0.04555470429105182
30,400.0,13,81624.99999999981,147492.99999999776,0.5534160943231275
30,400.0,15,5732.000000000017,147492.99999999776,0.03886286128833304
30,400.0,27,11221.000000000004,147492.99999999776,0.0760781867614068
30,400.0,41,16436.00000000001,147492.99999999776,0.11143579695307751
30,400.0,45,1954.0000000000005,147492.99999999776,0.013248086349860876
30,400.0,51,2351.0000000000014,147492.99999999776,0.01593973951306189
30,400.0,59,1887.999999999999,147492.99999999776,0.012800607486457173
30,400.0,69,453.00000000000074,147492.99999999776,0.003071332198816267
30,400.0,73,5994.000000000001,147492.99999999776,0.040639216776390014
30,400.0,99,6086.0000000000055,147492.99999999776,0.04126297519204367
30,400.0,101,4892.0,147492.99999999776,0.033167675754104085
30,400.0,107,2142.000000000006,147492.99999999776,0.014522723112283555
30,500.0,9,10597.00000000002,148147.99999999962,0.07152982152982185
30,500.0,31,108062.99999999988,148147.99999999962,0.7294259794259805
30,500.0,67,16352.000000000015,148147.99999999962,0.11037611037611075
30,500.0,95,9466.00000000001,148147.99999999962,0.06389556389556413
30,500.0,97,3669.9999999999955,148147.99999999962,0.024772524772524805
30,600.0,3,13387.00000000003,153842.99999999892,0.08701728385431981
30,600.0,11,1330.9999999999995,153842.99999999892,0.008651677359385926
30,600.0,17,11728.99999999999,153842.99999999892,0.07624006292129036
30,600.0,19,1730.0000000000002,153842.99999999892,0.011245230527225888
30,600.0,21,9016.999999999998,153842.99999999892,0.05861170153988197
30,600.0,25,2920.999999999998,153842.99999999892,0.018986889231229362
30,600.0,33,1035.9999999999995,153842.99999999892,0.006734138049830066
30,600.0,37,727.9999999999994,153842.99999999892,0.004732097007988693
30,600.0,55,1789.9999999999984,153842.99999999892,0.01163523852238978
30,600.0,65,4765.999999999998,153842.99999999892,0.030979635082519396
30,600.0,71,4076.9999999999977,153842.99999999892,0.026501043271387234
30,600.0,75,1606.9999999999995,153842.99999999892,0.010445714137139881
30,600.0,79,1251.9999999999995,153842.99999999892,0.00813816683242012
30,600.0,83,11199.00000000001,153842.99999999892,0.07279499229734267
30,600.0,85,11175.000000000004,153842.99999999892,0.07263898909927707
30,600.0,87,9151.999999999993,153842.99999999892,0.059489219529000714
30,600.0,91,3483.000000000009,153842.99999999892,0.022639964119264663
30,600.0,103,668.0000000000001,153842.99999999892,0.004342089012824794
30,600.0,105,7471.000000000008,153842.99999999892,0.04856249553115878
30,600.0,109,1122.0000000000005,153842.99999999892,0.007293149509565
30,600.0,111,54202.00000000012,153842.99999999892,0.3523202225645658
30,700.0,111,104806.00000000012,104806.00000000012,1.0
31,100.0,7,721.9999999999991,107821.00000000102,0.006696283655317538
31,100.0,13,10970.000000000015,107821.00000000102,0.10174270318398003
31,100.0,15,1936.9999999999936,107821.00000000102,0.017964960443698122
31,100.0,17,3014.9999999999995,107821.00000000102,0.027963012771166758
31,100.0,31,5778.999999999973,107821.00000000102,0.053598093135844765
31,100.0,33,9603.999999999995,107821.00000000102,0.08907355709926548
31,100.0,45,8809.999999999989,107821.00000000102,0.08170950000463645
31,100.0,49,1831.0000000000034,107821.00000000102,0.01698184954693414
31,100.0,69,1864.0000000000045,107821.00000000102,0.01728791237328523
31,100.0,89,10177.000000000035,107821.00000000102,0.09438792072045277
31,100.0,103,759.9999999999995,107821.00000000102,0.0070487196371763605
31,100.0,105,3633.000000000003,107821.00000000102,0.033694734791923364
31,100.0,123,4781.000000000007,107821.00000000102,0.04434201129650033
31,100.0,149,1413.9999999999995,107821.00000000102,0.013114328377588653
31,100.0,157,36073.999999999985,107821.00000000102,0.33457304235723695
31,100.0,161,5230.999999999978,107821.00000000102,0.048515595292196595
31,100.0,165,1219.0000000000032,107821.00000000102,0.011305775312786856
31,200.0,3,6340.999999999976,182023.99999999953,0.034836065573770454
31,200.0,11,5278.999999999996,182023.99999999953,0.029001670109436172
31,200.0,21,6510.000000000022,182023.99999999953,0.03576451456950753
31,200.0,27,8498.000000000013,182023.99999999953,0.046686151276754906
31,200.0,37,10714.000000000005,182023.99999999953,0.05886037006109102
31,200.0,39,8951.999999999995,182023.99999999953,0.049180327868852555
31,200.0,43,20173.000000000084,182023.99999999953,0.11082604491715453
31,200.0,51,5719.000000000026,182023.99999999953,0.03141893376697601
31,200.0,107,8426.000000000022,182023.99999999953,0.046290599041884824
31,200.0,119,35080.0000000002,182023.99999999953,0.19272183887839123
31,200.0,125,3544.0000000000055,182023.99999999953,0.01946996000527411
31,200.0,139,7143.999999999994,182023.99999999953,0.03924757174878045
31,200.0,141,33174.0,182023.99999999953,0.1822506922164115
31,200.0,167,5957.000000000005,182023.99999999953,0.03272645365446326
31,200.0,173,7181.0000000000055,182023.99999999953,0.03945084164725544
31,200.0,179,9331.999999999985,182023.99999999953,0.0512679646640004
31,300.0,9,477.00000000000006,109007.99999999991,0.004375825627476886
31,300.0,41,10826.000000000031,109007.99999999991,0.09931381183032474
31,300.0,71,2000.9999999999993,109007.99999999991,0.01835645090268605
31,300.0,77,2381.9999999999986,109007.99999999991,0.021851607221488337
31,300.0,79,61264.99999999991,109007.99999999991,0.5620229707911343
31,300.0,81,9215.000000000016,109007.99999999991,0.08453507999412908
31,300.0,93,6417.000000000009,109007.99999999991,0.058867239101717435
31,300.0,115,605.0000000000003,109007.99999999991,0.005550051372376347
31,300.0,121,7798.000000000004,109007.99999999991,0.07153603405254669
31,300.0,163,3032.99999999999,109007.99999999991,0.027823645970937845
31,300.0,175,4206.000000000003,109007.99999999991,0.038584324086305646
31,300.0,183,782.9999999999992,109007.99999999991,0.007182959048877145
31,400.0,5,426.99999999999994,103346.00000000047,0.004131751591740348
31,400.0,29,3782.999999999995,103346.00000000047,0.03660519033150754
31,400.0,47,23733.000000000095,103346.00000000047,0.22964604338822972
31,400.0,57,1913.000000000003,103346.00000000047,0.018510634180326228
31,400.0,63,2639.9999999999895,103346.00000000047,0.02554525574284421
31,400.0,65,4746.999999999982,103346.00000000047,0.04593307917093995
31,400.0,73,2013.0000000000034,103346.00000000047,0.01947825750391882
31,400.0,75,722.0000000000007,103346.00000000047,0.006986240396338488
31,400.0,85,893.0000000000009,103346.00000000047,0.008640876279681815
31,400.0,87,2814.9999999999986,103346.00000000047,0.027238596559131325
31,400.0,91,692.9999999999999,103346.00000000047,0.00670562963249663
31,400.0,101,8067.999999999972,103346.00000000047,0.0780678497474497
31,400.0,111,35262.999999999774,103346.00000000047,0.34121301259845194
31,400.0,113,927.0000000000009,103346.00000000047,0.008969868209703295
31,400.0,117,394.99999999999983,103346.00000000047,0.0038221121281907192
31,400.0,135,2900.9999999999995,103346.00000000047,0.02807075261742096
31,400.0,145,10767.999999999996,103346.00000000047,0.10419367948444978
31,400.0,171,644.9999999999993,103346.00000000047,0.006241170437172183
31,500.0,1,31587.00000000007,116811.00000000015,0.2704111770295608
31,500.0,19,49208.99999999992,116811.00000000015,0.4212702570819517
31,500.0,35,6203.000000000033,116811.00000000015,0.05310287558534749
31,500.0,61,2986.999999999988,116811.00000000015,0.025571221888349423
31,500.0,83,3414.999999999994,116811.00000000015,0.029235260377875286
31,500.0,99,6529.000000000012,116811.00000000015,0.05589370864045341
31,500.0,129,4243.999999999996,116811.00000000015,0.03633219474193347
31,500.0,137,9099.999999999993,116811.00000000015,0.07790362209038516
31,500.0,181,3536.999999999983,116811.00000000015,0.030279682564141895
31,600.0,23,8028.999999999966,136475.00000000163,0.058831287781644044
31,600.0,59,5546.9999999999945,136475.00000000163,0.04064480674116086
31,600.0,67,21594.00000000004,136475.00000000163,0.1582267814618046
31,600.0,95,7143.999999999994,136475.00000000163,0.05234658362337357
31,600.0,97,5160.999999999995,136475.00000000163,0.03781644989924846
31,600.0,127,6973.000000000025,136475.00000000163,0.05109360688770794
31,600.0,131,15948.999999999987,136475.00000000163,0.11686389448616814
31,600.0,133,2649.000000000003,136475.00000000163,0.019410148378823752
31,600.0,143,5225.0,136475.00000000163,0.03828540025645677
31,600.0,147,7960.999999999997,136475.00000000163,0.058333028027110476
31,600.0,151,14269.999999999978,136475.00000000163,0.10456127495878226
31,600.0,159,17170.99999999996,136475.00000000163,0.12581791536911344
31,600.0,169,5057.000000000008,136475.00000000163,0.03705440556878511
31,600.0,185,13745.0,136475.00000000163,0.10071441655980828
31,701.0,25,25888.000000000022,104078.99999999917,0.2487341346477217
31,701.0,53,36665.0000000001,104078.99999999917,0.3522804792513417
31,701.0,155,21165.000000000007,104078.99999999917,0.2033551436889303
31,701.0,177,20361.00000000005,104078.99999999917,0.195630242412016
31,702.0,153,181232.00000000058,181232.00000000058,1.0
31,801.0,109,166980.99999999968,166980.99999999968,1.0
31,802.0,109,146176.99999999948,146176.99999999948,1.0
31,901.0,55,184337.00000000023,184337.00000000023,1.0
31,902.0,55,152774.99999999956,152774.99999999956,1.0
31,903.0,55,111639.99999999996,111639.99999999996,1.0
31,904.0,55,111865.00000000006,111865.00000000006,1.0
32,101.0,31,188128.99999999985,188128.99999999985,1.0
32,102.0,31,120927.00000000007,120927.00000000007,1.0
32,103.0,31,147880.00000000006,147880.00000000006,1.0
32,200.0,5,48132.0000000001,161273.00000000023,0.2984504535787146
32,200.0,19,54380.0,161273.00000000023,0.3371922144438308
32,200.0,29,3988.0,161273.00000000023,0.02472825581467446
32,200.0,510,54773.000000000015,161273.00000000023,0.3396290761627795
32,300.0,1,24259.000000000022,172169.0000000005,0.14090225301883585
32,300.0,7,52297.00000000003,172169.0000000005,0.3037538697442622
32,300.0,9,969.0,172169.0000000005,0.005628190905447538
32,300.0,11,1858.999999999999,172169.0000000005,0.010797530333567564
32,300.0,13,16828.00000000001,172169.0000000005,0.09774117291730777
32,300.0,15,5643.000000000006,172169.0000000005,0.03277593527290041
32,300.0,17,5179.999999999997,172169.0000000005,0.030086717120968248
32,300.0,21,4460.000000000002,172169.0000000005,0.025904779606084654
32,300.0,23,44380.0,172169.0000000005,0.25776998182018757
32,300.0,27,6615.000000000011,172169.0000000005,0.03842155091799332
32,300.0,33,9678.999999999965,172169.0000000005,0.056218018342442236
32,401.0,3,152346.0000000002,152346.0000000002,1.0
32,402.0,3,138000.00000000006,138000.00000000006,1.0
32,403.0,3,199398.00000000044,199398.00000000044,1.0
32,404.0,3,154789.99999999985,154789.99999999985,1.0
32,405.0,3,129839.00000000007,129839.00000000007,1.0
32,406.0,3,142093.9999999999,142093.9999999999,1.0
32,407.0,3,156174.99999999983,156174.99999999983,1.0
32,408.0,3,233071.99999999988,233071.99999999988,1.0
32,409.0,3,157683.00000000003,157683.00000000003,1.0
32,410.0,3,147332.00000000006,147332.00000000006,1.0
32,411.0,3,229507.9999999998,229507.9999999998,1.0
32,412.0,3,177850.99999999988,177850.99999999988,1.0
32,413.0,3,163916.0000000001,163916.0000000001,1.0
33,100.0,7,31740.99999999998,121517.99999999975,0.26120410144999134
33,100.0,9,89777.00000000003,121517.99999999975,0.7387958985500108
33,200.0,1,60887.00000000003,124576.00000000016,0.4887538530696117
33,200.0,3,42289.00000000009,124576.00000000016,0.33946346005651196
33,200.0,13,21399.99999999999,124576.00000000016,0.17178268687387588
33,300.0,3,5849.000000000002,155150.00000000003,0.03769900096680632
33,300.0,15,20177.0,155150.00000000003,0.13004834031582338
33,300.0,17,129123.99999999999,155150.00000000003,0.8322526587173701
33,400.0,13,114227.99999999985,114227.99999999985,1.0
33,500.0,5,76041.99999999991,119145.99999999991,0.638225370553774
33,500.0,19,43104.000000000015,119145.99999999991,0.361774629446226
33,600.0,11,109053.00000000044,109053.00000000044,1.0
33,700.0,11,55337.99999999994,158417.00000000047,0.349318570607951
33,700.0,13,14289.000000000004,158417.00000000047,0.09019865292235027
33,700.0,15,88789.99999999999,158417.00000000047,0.5604827764696954
33,800.0,11,112108.99999999985,112108.99999999985,1.0
33,900.0,11,136534.99999999994,136534.99999999994,1.0
33,1000.0,15,197391.99999999997,197391.99999999997,1.0
34,101.0,1,108500.00000000001,108500.00000000001,1.0
34,102.0,1,147284.0,147284.0,1.0
34,301.0,3,112748.99999999988,112748.99999999988,1.0
34,302.0,3,120750.99999999984,120750.99999999984,1.0
34,303.0,3,143056.0000000001,143056.0000000001,1.0
34,304.0,3,122996.00000000006,122996.00000000006,1.0
34,305.0,3,105151.00000000012,105151.00000000012,1.0
34,306.0,3,106145.00000000003,106145.00000000003,1.0
34,307.0,3,114803.0000000001,114803.0000000001,1.0
34,308.0,3,104739.00000000015,104739.00000000015,1.0
34,400.0,31,145710.0000000001,145710.0000000001,1.0
34,501.0,31,138586.9999999999,138586.9999999999,1.0
34,502.0,31,110461.99999999999,110461.99999999999,1.0
34,503.0,31,108878.00000000016,108878.00000000016,1.0
34,601.0,17,140867.0,140867.0,1.0
34,602.0,17,113770.99999999999,113770.99999999999,1.0
34,701.0,17,145722.99999999988,145722.99999999988,1.0
34,702.0,17,136023.00000000003,136023.00000000003,1.0
34,703.0,17,133661.99999999974,133661.99999999974,1.0
34,800.0,19,124822.99999999994,124822.99999999994,1.0
34,901.0,23,118918.99999999999,118918.99999999999,1.0
34,902.0,23,113257.00000000022,113257.00000000022,1.0
34,903.0,23,108723.99999999997,108723.99999999997,1.0
34,904.0,23,109159.00000000016,109159.00000000016,1.0
34,905.0,23,109703.00000000004,109703.00000000004,1.0
34,906.0,23,153582.0000000003,153582.0000000003,1.0
34,907.0,23,112575.99999999991,112575.99999999991,1.0
34,1001.0,35,107555.00000000009,107555.00000000009,1.0
34,1002.0,35,107938.00000000001,107938.00000000001,1.0
34,1003.0,35,114345.0,114345.0,1.0
34,1101.0,25,100581.9999999999,100581.9999999999,1.0
34,1102.0,25,108692.00000000015,108692.00000000015,1.0
34,1103.0,25,103890.0000000001,103890.0000000001,1.0
34,1104.0,25,99216.00000000009,99216.00000000009,1.0
34,1105.0,25,106144.00000000004,106144.00000000004,1.0
34,1106.0,25,103134.99999999991,103134.99999999991,1.0
34,1201.0,29,121294.99999999978,121294.99999999978,1.0
34,1202.0,29,109923.9999999998,109923.9999999998,1.0
34,1203.0,29,147521.00000000015,147521.00000000015,1.0
34,1204.0,29,111668.00000000016,111668.00000000016,1.0
34,1205.0,29,106006.99999999999,106006.99999999999,1.0
34,1301.0,13,158368.99999999994,158368.99999999994,1.0
34,1302.0,13,122685.00000000006,122685.00000000006,1.0
34,1401.0,13,113918.99999999996,113918.99999999996,1.0
34,1402.0,13,190242.00000000023,190242.00000000023,1.0
34,1403.0,13,107002.00000000028,107002.00000000028,1.0
34,1404.0,13,103187.00000000004,103187.00000000004,1.0
34,1501.0,27,130665.99999999996,130665.99999999996,1.0
34,1502.0,27,129806.00000000003,129806.00000000003,1.0
34,1503.0,27,112071.99999999999,112071.99999999999,1.0
34,1504.0,27,120834.99999999994,120834.99999999994,1.0
34,1600.0,37,141482.99999999988,141482.99999999988,1.0
34,1700.0,41,105862.00000000017,105862.00000000017,1.0
34,1800.0,39,128332.99999999994,128332.99999999994,1.0
34,1901.0,39,108043.0,108043.0,1.0
34,1902.0,39,106218.99999999984,106218.99999999984,1.0
34,1903.0,39,102177.99999999991,102177.99999999991,1.0
34,1904.0,39,109259.99999999994,109259.99999999994,1.0
34,2001.0,5,127638.00000000019,127638.00000000019,1.0
34,2002.0,5,152943.99999999968,152943.99999999968,1.0
34,2003.0,5,165119.99999999948,165119.99999999948,1.0
34,2101.0,7,122914.00000000026,122914.00000000026,1.0
34,2102.0,7,121515.0000000001,121515.0000000001,1.0
34,2103.0,7,144896.99999999985,144896.99999999985,1.0
34,2104.0,7,117411.9999999999,117411.9999999999,1.0
34,2201.0,15,127567.99999999981,127567.99999999981,1.0
34,2202.0,15,163596.99999999974,163596.99999999974,1.0
34,2301.0,21,119449.0000000001,119449.0000000001,1.0
34,2302.0,21,146684.00000000032,146684.00000000032,1.0
34,2303.0,21,101789.00000000015,101789.00000000015,1.0
34,2400.0,11,110537.99999999985,110537.99999999985,1.0
34,2500.0,11,39705.000000000015,102695.00000000009,0.3866303130629532
34,2500.0,33,62989.9999999999,102695.00000000009,0.6133696869370451
34,2600.0,1,10321.00000000001,103406.99999999994,0.09980949065343753
34,2600.0,9,93085.99999999985,103406.99999999994,0.9001905093465618
35,100.0,6,26890.99999999997,128324.99999999974,0.2095538671342297
35,100.0,31,72437.9999999997,128324.99999999974,0.5644886031560479
35,100.0,45,28995.999999999985,128324.99999999974,0.22595752970972177
35,200.0,45,97518.99999999999,97518.99999999999,1.0
35,300.0,28,18625.0,122843.99999999975,0.15161505649441598
35,300.0,33,4535.999999999992,122843.99999999975,0.036924880336035956
35,300.0,39,39159.000000000124,122843.99999999975,0.3187701475041533
35,300.0,47,27737.999999999945,122843.99999999975,0.22579857380091825
35,300.0,55,32786.00000000005,122843.99999999975,0.2668913418644795
35,400.0,7,12168.00000000001,100080.9999999998,0.12158151896963493
35,400.0,9,49732.00000000012,100080.9999999998,0.49691749682757186
35,400.0,11,2040.0000000000025,100080.9999999998,0.020383489373607445
35,400.0,19,4352.999999999998,100080.9999999998,0.04349476923691817
35,400.0,21,441.00000000000006,100080.9999999998,0.004406430791059251
35,400.0,37,8325.999999999967,100080.9999999998,0.08319261398267387
35,400.0,41,18887.999999999996,100080.9999999998,0.188727131023871
35,400.0,59,4133.000000000018,100080.9999999998,0.041296549794666584
35,500.0,49,149293.00000000012,149293.00000000012,1.0
35,600.0,43,142703.9999999994,142703.9999999994,1.0
35,700.0,1,25902.000000000033,101928.99999999975,0.2541180625729684
35,700.0,61,76027.00000000015,101928.99999999975,0.7458819374270358
35,801.0,1,100494.00000000007,100494.00000000007,1.0
35,802.0,1,100859.00000000012,100859.00000000012,1.0
35,803.0,1,105338.9999999999,105338.9999999999,1.0
35,804.0,1,102344.00000000009,102344.00000000009,1.0
35,805.0,1,128191.99999999983,128191.99999999983,1.0
35,806.0,1,114728.0,114728.0,1.0
35,900.0,3,3526.0000000000077,102983.00000000003,0.03423866074983256
35,900.0,17,27668.999999999924,102983.00000000003,0.26867541244671367
35,900.0,23,4296.999999999999,102983.00000000003,0.04172533330743907
35,900.0,29,24082.99999999994,102983.00000000003,0.23385413126438281
35,900.0,51,11030.999999999989,102983.00000000003,0.10711476651486154
35,900.0,53,16857.999999999967,102983.00000000003,0.1636969208510139
35,900.0,57,15519.000000000064,102983.00000000003,0.1506947748657551
35,1001.0,13,105757.00000000004,105757.00000000004,1.0
35,1002.0,13,110311.99999999985,110311.99999999985,1.0
35,1100.0,5,65144.00000000016,150741.9999999995,0.43215560361412464
35,1100.0,27,19461.000000000047,150741.9999999995,0.1291013785142834
35,1100.0,35,66137.00000000015,150741.9999999995,0.4387430178715976
35,1200.0,15,57732.00000000005,128009.00000000047,0.45099953909490614
35,1200.0,25,70277.00000000025,128009.00000000047,0.5490004609050926
36,100.0,89,108913.00000000003,108913.00000000003,1.0
36,200.0,19,80583.00000000019,173033.99999999977,0.4657061617947935
36,200.0,31,37459.000000000015,173033.99999999977,0.21648346567726612
36,200.0,33,50476.99999999993,173033.99999999977,0.2917172347631101
36,200.0,41,4514.999999999996,173033.99999999977,0.02609313776483236
36,300.0,113,64275.999999999854,125891.9999999996,0.5105646109363586
36,300.0,115,61615.99999999996,125891.9999999996,0.4894353890636431
36,401.0,43,55747.99999999994,98065.00000000041,0.5684800897363964
36,401.0,65,42317.00000000012,98065.00000000041,0.4315199102636001
36,402.0,65,160457.99999999983,160457.99999999983,1.0
36,403.0,43,6309.000000000009,110115.99999999946,0.05729412619419558
36,403.0,65,12613.000000000018,110115.99999999946,0.1145428457263257
36,403.0,77,59972.00000000017,110115.99999999946,0.5446256674779365
36,403.0,95,31222.00000000006,110115.99999999946,0.2835373606015494
36,500.0,45,112841.99999999994,139413.99999999962,0.8094022121164319
36,500.0,49,26572.00000000003,139413.99999999962,0.1905977878835705
36,600.0,75,118339.00000000019,118339.00000000019,1.0
36,701.0,67,142874.0000000001,142874.0000000001,1.0
36,702.0,67,125682.99999999996,125682.99999999996,1.0
36,703.0,67,159738.99999999962,159738.99999999962,1.0
36,704.0,11,77425.0000000001,112000.99999999999,0.6912884706386561
36,704.0,67,34576.00000000003,112000.99999999999,0.30871152936134527
36,800.0,99,34389.99999999999,124908.99999999994,0.2753204332754246
36,800.0,117,90519.0,124908.99999999994,0.7246795667245758
36,901.0,55,132252.99999999997,132252.99999999997,1.0
36,902.0,55,106609.00000000009,106609.00000000009,1.0
36,903.0,55,100062.00000000007,100062.00000000007,1.0
36,904.0,55,124386.0000000001,124386.0000000001,1.0
36,905.0,55,105104.9999999999,105104.9999999999,1.0
36,906.0,55,174926.0000000001,174926.0000000001,1.0
36,1000.0,37,57807.99999999991,98711.99999999987,0.585622821946673
36,1000.0,73,40904.00000000001,98711.99999999987,0.41437717805332747
36,1101.0,63,105030.0,105030.0,1.0
36,1102.0,63,105790.00000000012,105790.00000000012,1.0
36,1201.0,29,108036.0,108036.0,1.0
36,1202.0,29,125508.99999999988,125508.99999999988,1.0
36,1203.0,29,111318.9999999999,111318.9999999999,1.0
36,1204.0,29,149414.9999999997,149414.9999999997,1.0
36,1205.0,29,141883.99999999997,141883.99999999997,1.0
36,1206.0,29,114596.0000000001,114596.0000000001,1.0
36,1207.0,29,168358.99999999994,168358.99999999994,1.0
36,1300.0,51,63590.999999999825,103895.99999999949,0.6120639870639883
36,1300.0,121,40304.99999999995,103895.99999999949,0.3879360129360144
36,1400.0,69,109510.99999999991,134521.99999999953,0.8140750211861278
36,1400.0,123,25011.0,134521.99999999953,0.18592497881387496
36,1500.0,23,47864.99999999996,76919.99999999978,0.6222698907956331
36,1500.0,53,29055.00000000005,76919.99999999978,0.3777301092043699
36,1600.0,35,53645.99999999996,102947.9999999994,0.5210980300734378
36,1600.0,57,49302.00000000007,102947.9999999994,0.47890196992656836
36,1700.0,93,154859.00000000017,154859.00000000017,1.0
36,1801.0,91,111387.00000000003,111387.00000000003,1.0
36,1802.0,91,117114.99999999999,117114.99999999999,1.0
36,1900.0,83,159184.9999999999,159184.9999999999,1.0
36,2001.0,1,106720.0,106720.0,1.0
36,2002.0,1,200248.00000000017,200248.00000000017,1.0
36,2100.0,21,60371.00000000004,107795.0000000001,0.5600538058351499
36,2100.0,39,47424.000000000015,107795.0000000001,0.43994619416484965
36,2201.0,7,122652.00000000007,122652.00000000007,1.0
36,2202.0,7,57269.000000000044,105954.99999999975,0.5405030437449877
36,2202.0,107,48685.99999999987,105954.99999999975,0.45949695625501374
36,2203.0,7,13267.000000000004,106171.0000000004,0.12495879289071361
36,2203.0,17,47908.999999999956,106171.0000000004,0.45124374829284625
36,2203.0,25,44994.99999999999,106171.0000000004,0.423797458816436
36,2300.0,109,102641.99999999994,102641.99999999994,1.0
36,2401.0,15,75403.99999999996,100621.00000000017,0.7493863110086346
36,2401.0,101,25217.00000000004,100621.00000000017,0.2506136889913636
36,2402.0,15,9491.000000000018,98615.99999999994,0.09624198912955326
36,2402.0,97,17920.0,98615.99999999994,0.18171493469619546
36,2402.0,101,71204.9999999999,98615.99999999994,0.722043076174251
36,2500.0,3,46688.00000000008,123808.99999999942,0.37709698002568715
36,2500.0,9,77120.99999999987,123808.99999999942,0.6229030199743172
36,2600.0,13,128495.9999999996,128495.9999999996,1.0
36,2701.0,105,75115.99999999983,108774.99999999987,0.6905630889450693
36,2701.0,111,33658.99999999994,108774.99999999987,0.30943691105492976
36,2702.0,111,145005.99999999983,145005.99999999983,1.0
36,2801.0,27,125451.99999999983,125451.99999999983,1.0
36,2802.0,27,166859.99999999997,166859.99999999997,1.0
36,2901.0,71,122777.00000000026,122777.00000000026,1.0
36,2902.0,71,124728.00000000003,124728.00000000003,1.0
36,2903.0,71,132579.99999999977,132579.99999999977,1.0
36,3001.0,87,105294.99999999994,105294.99999999994,1.0
36,3002.0,87,105407.0000000001,105407.0000000001,1.0
36,3003.0,87,113719.99999999997,113719.99999999997,1.0
36,3101.0,79,98786.99999999987,101828.99999999988,0.9701263883569512
36,3101.0,119,3041.999999999999,101828.99999999988,0.029873611643048664
