state_fip,puma,lower_leg_district,population,puma_pop,share_of_puma_pop
46,500.0,017,22257.000000000015,136227.00000000047,0.16338170847188838
46,500.0,018,22716.999999999858,136227.00000000047,0.16675842527545773
46,500.0,019,5547.99999999999,136227.00000000047,0.04072614092654152
46,500.0,025,15461.41463099735,136227.00000000047,0.11349743172056417
46,600.0,006,10376.514104990827,175163.00000000026,0.05923918924082604
46,600.0,009,18010.817120622287,175163.00000000026,0.10282318252497537
46,600.0,010,12691.108424561555,175163.00000000026,0.07245313464922122
46,600.0,011,25635.012353196802,175163.00000000026,0.1463494707968964
46,600.0,012,24434.48016374861,175163.00000000026,0.1394956706824419
46,600.0,013,23671.875109689998,175163.00000000026,0.1351419826658025
46,600.0,014,25046.41934094368,175163.00000000026,0.14298921199650408
46,600.0,015,23139.701983085204,175163.00000000026,0.1321038231994495
46,600.0,025,12157.071399161085,175163.00000000026,0.06940433424388179
47,100.0,076,11964.778539940751,138808.99999999983,0.08619598541838618
47,100.0,077,63217.2214600591,138808.99999999983,0.4554259555220424
47,100.0,079,49228.000000000044,138808.99999999983,0.35464559214460234
47,100.0,082,14398.999999999989,138808.99999999983,0.10373246691496954
47,200.0,074,26599.000000000047,136418.99999999895,0.19498017138375337
47,200.0,075,48423.99999999995,136418.99999999895,0.35496521745504894
47,200.0,076,47902.772605513805,136418.99999999895,0.35114443446671045
47,200.0,079,13493.227394486235,136418.99999999895,0.09891017669449519
47,300.0,067,75618.21566521544,213607.0000000003,0.3540062622723756
47,300.0,068,81261.31514276353,213607.0000000003,0.3804244015540849
47,300.0,074,43300.46919202108,213607.0000000003,0.20271090924932714
47,300.0,075,13426.999999999998,213607.0000000003,0.06285842692421119
47,400.0,066,70280.00000000004,187953.9999999989,0.3739212786107263
47,400.0,069,48974.022209831026,187953.9999999989,0.26056387312763396
47,400.0,078,68699.97779016878,187953.9999999989,0.36551484826164476
47,500.0,040,31127.27127541036,183436.9999999997,0.16968916453829058
47,500.0,044,78313.34156044088,183436.9999999997,0.42692227609719413
47,500.0,045,73996.38716414856,183436.9999999997,0.4033885593645158
47,600.0,038,23841.999999999993,128539.9999999998,0.1854831180955347
47,600.0,040,43051.89337677652,128539.9999999998,0.3349299313581499
47,600.0,043,27551.941328764624,128539.9999999998,0.2143452725125616
47,600.0,046,20944.106623223564,128539.9999999998,0.16293843646509723
47,600.0,047,13150.058671235327,128539.9999999998,0.10230324156865837
47,700.0,025,5766.215557084049,123930.0000000003,0.046528004172387914
47,700.0,038,12733.000000000015,123930.0000000003,0.10274348422496557
47,700.0,041,33750.00000000003,123930.0000000003,0.2723311546840954
47,700.0,042,71680.7844429158,123930.0000000003,0.5783973569185478
47,800.0,025,64976.00000000001,109989.00000000013,0.5907499840893173
47,800.0,038,8479.724871626753,109989.00000000013,0.07709611753563304
47,800.0,041,9733.275128373243,109989.00000000013,0.08849316866571413
47,800.0,043,26800.000000000015,109989.00000000013,0.24366072970933442
47,900.0,009,6586.999999999997,121630.00000000013,0.054156047027871336
47,900.0,035,31731.999999999935,121630.00000000013,0.260889583162048
47,900.0,036,39797.00000000002,121630.00000000013,0.3271972375236371
47,900.0,038,21968.999999999975,121630.00000000013,0.18062155718161596
47,900.0,041,21545.000000000007,121630.00000000013,0.17713557510482597
47,1000.0,001,22247.78653449416,106439.00000000009,0.20901912395357097
47,1000.0,002,27580.21346550584,106439.00000000009,0.2591175552711489
47,1000.0,009,56611.00000000006,106439.00000000009,0.5318633207752799
47,1100.0,001,38662.678580171036,107221.99999999977,0.3605853143960299
47,1100.0,002,33038.8006451001,107221.99999999977,0.30813453064762986
47,1100.0,003,35520.520774728924,107221.99999999977,0.33128015495634294
47,1200.0,003,28102.352186907927,160830.9999999987,0.17473218587777328
47,1200.0,004,63894.647813092204,160830.9999999987,0.3972781852571502
47,1200.0,005,60494.32747520773,160830.9999999987,0.3761359904198085
47,1200.0,011,8339.672524792511,160830.9999999987,0.051853638445278454
47,1300.0,006,65397.57678304472,127805.00000000015,0.5116981087050166
47,1300.0,007,62407.423216955096,127805.00000000015,0.4883018912949808
47,1400.0,010,64132.00000000002,122785.00000000015,0.5223113572504781
47,1400.0,011,35552.0,122785.00000000015,0.28954676874210983
47,1400.0,035,23101.000000000007,122785.00000000015,0.18814187400741117
47,1500.0,011,18388.60494540107,150746.9999999998,0.12198322318454825
47,1500.0,012,66259.99384870668,150746.9999999998,0.4395443614049153
47,1500.0,017,66098.40120589205,150746.9999999998,0.43847241541053644
47,1601.0,016,5859.966850828729,107249.99999999987,0.05463838555551269
47,1601.0,019,5841.033149171271,107249.99999999987,0.05446184754472055
47,1601.0,033,67706.99772576877,107249.99999999987,0.6313006780957469
47,1601.0,035,6317.548141140299,107249.99999999987,0.05890487777286999
47,1601.0,036,21524.454133090865,107249.99999999987,0.2006942110311505
47,1602.0,013,10568.44900945787,113236.00000000006,0.09333117568138989
47,1602.0,014,1.1144519883608148,113236.00000000006,9.841852311639534e-06
47,1602.0,015,447.4002620361504,113236.00000000006,0.003951042619274349
47,1602.0,016,45814.10499564376,113236.00000000006,0.40458957394860057
47,1602.0,019,56404.9312808739,113236.00000000006,0.49811836589842334
47,1603.0,013,54068.29342607463,178349.9999999996,0.30315835955186293
47,1603.0,014,12.969194312796208,178349.9999999996,7.2717658047638e-05
47,1603.0,015,61991.43901488414,178349.9999999996,0.3475830614795867
47,1603.0,016,13062.91532023169,178349.9999999996,0.0732431472959446
47,1603.0,018,32501.29564265178,178349.9999999996,0.1822332247975994
47,1603.0,019,2757.306472039945,178349.9999999996,0.015460086750994962
47,1603.0,089,13955.780929805025,178349.9999999996,0.07824940246596612
47,1604.0,014,67385.03465119697,157817.00000000006,0.4269821036466093
47,1604.0,018,35542.71971840317,157817.00000000006,0.2252147722894438
47,1604.0,089,54889.24563039975,157817.00000000006,0.3478031240639458
47,1700.0,008,64977.862819049325,129927.00000000026,0.5001105452988924
47,1700.0,020,64949.13718095083,129927.00000000026,0.49988945470110674
47,1800.0,021,68063.43194735088,151479.00000000093,0.4493258600027097
47,1800.0,023,15573.410777252919,151479.00000000093,0.10280904136713884
47,1800.0,031,5937.066082789661,151479.00000000093,0.039193987831908216
47,1800.0,032,61905.09119260664,151479.00000000093,0.40867111079823776
47,1900.0,022,54706.73405064109,175616.00000000015,0.31151338175702126
47,1900.0,023,53052.99999999998,175616.00000000015,0.30209661989795883
47,1900.0,024,67856.26594935896,175616.00000000015,0.38638999834501925
47,2001.0,026,637.7400468384074,118815.00000000012,0.005367504497230204
47,2001.0,027,4513.48974248142,118815.00000000012,0.03798754149292106
47,2001.0,028,49859.97218236687,118815.00000000012,0.4196437502198108
47,2001.0,029,11722.736358366225,118815.00000000012,0.09866377442550363
47,2001.0,030,52081.0616699472,118815.00000000012,0.43833742936453435
47,2002.0,026,30971.31932723207,115512.00000000003,0.2681220940441864
47,2002.0,027,33479.89410655647,115512.00000000003,0.2898390998905435
47,2002.0,028,18600.36332719876,115512.00000000003,0.16102537681971357
47,2002.0,029,23844.42323901263,115512.00000000003,0.2064237762224931
47,2002.0,030,8616.000000000004,115512.00000000003,0.07458965302306256
47,2003.0,026,39041.25725735333,126592.00000000038,0.3084022470405177
47,2003.0,027,31987.078171489717,126592.00000000038,0.2526785118450583
47,2003.0,028,939.0476724621426,126592.00000000038,0.007417906917199664
47,2003.0,029,40619.263778730725,126592.00000000038,0.3208675412248057
47,2003.0,030,14005.353119964106,126592.00000000038,0.11063379297241582
47,2100.0,022,12103.999999999984,116357.00000000023,0.10402468265768247
47,2100.0,031,62371.0,116357.00000000023,0.5360313517880306
47,2100.0,039,14789.578588806724,116357.00000000023,0.12710518996542275
47,2100.0,043,13344.000000000002,116357.00000000023,0.11468154043160253
47,2100.0,092,13748.421411193282,116357.00000000023,0.1181572351572596
47,2200.0,039,47346.646600769694,137236.00000000012,0.34500165117585513
47,2200.0,047,55209.000000000095,137236.00000000012,0.40229240141070893
47,2200.0,062,17231.222223223533,137236.00000000012,0.12555905318738173
47,2200.0,092,17449.131176006882,137236.00000000012,0.12714689422605488
47,2300.0,046,54728.784078660785,136665.99999999965,0.4004564710949389
47,2300.0,057,81937.21592133922,136665.99999999965,0.5995435289050636
47,2401.0,034,18276.34678230253,142377.00000000032,0.12836586514888282
47,2401.0,037,43285.207187948945,142377.00000000032,0.30401825567295876
47,2401.0,048,7550.065502183408,142377.00000000032,0.053028687935434735
47,2401.0,049,73265.3805275651,142377.00000000032,0.5145871912427213
47,2402.0,034,69578.90686329754,173437.99999999945,0.4011745226726425
47,2402.0,037,32946.196455476835,173437.99999999945,0.18995950400417982
47,2402.0,048,68239.97274970777,173437.99999999945,0.393454564453626
47,2402.0,049,2672.9239315179134,173437.99999999945,0.015411408869555242
47,2501.0,051,8111.9242363785,166478.99999999988,0.04872641135745953
47,2501.0,052,47444.92038907228,166478.99999999988,0.28499042154909815
47,2501.0,059,45300.08146894545,166478.99999999988,0.27210688116186116
47,2501.0,060,65622.07390560379,166478.99999999988,0.39417628593158194
47,2502.0,050,23264.47980732662,113921.00000000003,0.2042159023123622
47,2502.0,051,30063.04999999999,113921.00000000003,0.26389383871279204
47,2502.0,054,58535.261448390265,113921.00000000003,0.5138232762035995
47,2502.0,058,2058.2087442831807,113921.00000000003,0.01806698277124657
47,2503.0,051,34503.25071242906,120962.00000000009,0.2852404119676347
47,2503.0,052,15518.060020130535,120962.00000000009,0.12828871893760457
47,2503.0,054,8045.905095449542,120962.00000000009,0.06651597274722257
47,2503.0,055,10145.47456464829,120962.00000000009,0.08387323758410313
47,2503.0,058,49583.75587788622,120962.00000000009,0.4099118390724871
47,2503.0,060,3165.553729456384,120962.00000000009,0.02616981969094742
47,2504.0,052,7918.070798764838,131640.99999999988,0.06014897181550463
47,2504.0,053,70546.86874293607,131640.99999999988,0.5359034703696883
47,2504.0,056,21784.50724753326,131640.99999999988,0.16548421272653108
47,2504.0,058,5047.93956244781,131640.99999999988,0.038346256580000265
47,2504.0,059,26343.613648318013,131640.99999999988,0.20011708850827656
47,2505.0,050,43520.65714842837,154484.9999999999,0.2817144522020157
47,2505.0,055,56352.94396373268,154484.9999999999,0.3647793893499868
47,2505.0,056,44182.273938368104,154484.9999999999,0.2859971773205692
47,2505.0,058,10429.12494947086,154484.9999999999,0.06750898112742898
47,2600.0,061,68721.9204765599,225388.99999999977,0.30490361320454845
47,2600.0,063,82377.8271369121,225388.99999999977,0.3654917814840662
47,2600.0,065,74289.25238652785,225388.99999999977,0.32960460531138575
47,2700.0,062,48292.00000000012,173232.99999999965,0.27876905670397795
47,2700.0,064,71568.088321169,173232.99999999965,0.41313195708190203
47,2700.0,069,20407.911678831122,173232.99999999965,0.1178061436263943
47,2700.0,092,32964.999999999935,173232.99999999965,0.19029284258772866
47,2800.0,070,65835.50056554051,109356.99999999968,0.6020236524917536
47,2800.0,071,35559.499434459074,109356.99999999968,0.32516893691724513
47,2800.0,072,7961.99999999999,109356.99999999968,0.07280741059100024
47,2900.0,071,25714.999999999985,134287.99999999933,0.19149142142261494
47,2900.0,072,39662.99999999997,134287.99999999933,0.2953577385916848
47,2900.0,080,22582.407044866693,134287.99999999933,0.16816399860647865
47,2900.0,082,17622.999999999978,134287.99999999933,0.13123287263195568
47,2900.0,094,28704.592955133277,134287.99999999933,0.2137539687472702
47,3000.0,072,17189.999999999975,114815.0000000003,0.14971911335626817
47,3000.0,073,63226.52161283104,114815.0000000003,0.5506817193993021
47,3000.0,080,34398.47838716899,114815.0000000003,0.2995991672444271
47,3100.0,081,61446.999999999985,127600.0,0.48155956112852655
47,3100.0,082,25989.00000000007,127600.0,0.20367554858934223
47,3100.0,094,40164.00000000022,127600.0,0.3147648902821334
47,3201.0,086,28735.02170687064,135157.99999999977,0.2126031881714045
47,3201.0,088,10740.707498267144,135157.99999999977,0.0794677895371873
47,3201.0,090,54354.64163031865,135157.99999999977,0.4021563032178542
47,3201.0,091,24552.458178285688,135157.99999999977,0.1816574540780844
47,3201.0,093,9964.719274597668,135157.99999999977,0.07372644811700148
47,3201.0,098,6810.45171166022,135157.99999999977,0.050388816878469876
47,3202.0,083,13751.446387092927,129123.00000000009,0.10649881420887772
47,3202.0,084,3587.406967410572,129123.00000000009,0.02778286569713041
47,3202.0,085,3691.100889283329,129123.00000000009,0.028585928837490813
47,3202.0,087,10471.677475006323,129123.00000000009,0.08109846793372456
47,3202.0,090,2087.008647798742,129123.00000000009,0.01616295042555347
47,3202.0,091,13444.464943800567,129123.00000000009,0.10412137995400167
47,3202.0,093,53633.50315552576,129123.00000000009,0.4153675422312502
47,3202.0,097,11374.253647334392,129123.00000000009,0.08808851751689772
47,3202.0,098,17082.137886747427,129123.00000000009,0.13229353319507303
47,3203.0,086,6458.485377727658,115898.00000000001,0.05572559817880944
47,3203.0,088,35324.968879009975,115898.00000000001,0.3047936019518022
47,3203.0,090,5605.276496066472,115898.00000000001,0.0483638759604693
47,3203.0,097,26342.42991892905,115898.00000000001,0.22728977134142994
47,3203.0,098,42166.839328266884,115898.00000000001,0.3638271525674893
47,3204.0,086,17428.444207700806,101802.0,0.17119942837764293
47,3204.0,088,19377.24906133346,101802.0,0.19034251843120428
47,3204.0,097,9874.786712485682,101802.0,0.09699992841482173
47,3204.0,098,307.61513687600643,101802.0,0.003021700328834467
47,3204.0,099,54813.90488160404,101802.0,0.5384364244474965
47,3205.0,083,8987.269624573379,114491.99999999988,0.07849692227031922
47,3205.0,095,4160.458354006075,114491.99999999988,0.036338419749904614
47,3205.0,096,66036.666041137,114491.99999999988,0.5767797404284759
47,3205.0,097,23295.605980283563,114491.99999999988,0.20346929025856467
47,3205.0,099,12011.999999999996,114491.99999999988,0.10491562729273668
47,3206.0,083,26560.207452300867,129166.99999999991,0.20562688188392456
47,3206.0,084,8139.836253794227,129166.99999999991,0.06301792449924697
47,3206.0,085,22274.905681689645,129166.99999999991,0.1724504376635647
47,3206.0,095,66255.05061221523,129166.99999999991,0.5129410036016574
47,3206.0,096,5937.000000000001,129166.99999999991,0.04596375235160687
47,3207.0,083,21345.843261911225,107051.99999999985,0.19939695906579283
47,3207.0,084,32874.524809319126,107051.99999999985,0.3070893099551542
47,3207.0,085,17647.86299149374,107051.99999999985,0.16485318342014876
47,3207.0,087,26495.33013567415,107051.99999999985,0.24749962761717845
47,3207.0,091,8559.419218810535,107051.99999999985,0.07995571515535017
47,3207.0,096,129.01958279123755,107051.99999999985,0.0012052047863770666
47,3208.0,084,23314.175466961286,103682.00000000001,0.22486232390348646
47,3208.0,085,24621.6881423392,103682.00000000001,0.23747312110433053
47,3208.0,086,9846.491151663022,103682.00000000001,0.09496818301791073
47,3208.0,087,30611.253492775082,103682.00000000001,0.29524173427186085
47,3208.0,091,15288.391746261379,103682.00000000001,0.147454637702411
48,100.0,068,18607.999999999985,182074.9999999989,0.10219964300425703
48,100.0,086,43521.00000000003,182074.9999999989,0.23902787312920662
48,100.0,087,51811.000000000095,182074.9999999989,0.2845585610325438
48,100.0,088,68135.00000000016,182074.9999999989,0.3742139228340001
48,200.0,087,119674.00000000006,119674.00000000006,1.0
48,300.0,086,134025.9999999999,134025.9999999999,1.0
48,400.0,068,21401.000000000007,128389.99999999904,0.16668743671625647
48,400.0,083,18358.0,128389.99999999904,0.1429862138795867
48,400.0,088,88630.99999999935,128389.99999999904,0.6903263494041593
48,501.0,083,18809.056410329646,114588.99999999997,0.1641436473861335
48,501.0,084,95779.94358967037,114588.99999999997,0.8358563526138668
48,502.0,083,110861.6548398509,190219.00000000073,0.5828106279596175
48,502.0,084,79357.34516014923,190219.00000000073,0.41718937204037937
48,600.0,061,66290.00000000006,155057.99999999953,0.4275174450850666
48,600.0,068,64797.000000000065,155057.99999999953,0.4178887900011625
48,600.0,069,23971.000000000095,155057.99999999953,0.15459376491377527
48,700.0,069,131595.99999999977,131595.99999999977,1.0
48,800.0,062,165551.0000000002,205592.00000000125,0.8052404762831199
48,800.0,068,40041.00000000014,205592.00000000125,0.19475952371687563
48,900.0,002,94161.99999999983,191336.9999999994,0.49212645750691253
48,900.0,033,97174.99999999999,191336.9999999994,0.5078735424930897
48,1000.0,001,72497.99999999968,159245.99999999968,0.45525790286726087
48,1000.0,002,36485.99999999998,159245.99999999968,0.22911721487509923
48,1000.0,005,45012.999999999905,159245.99999999968,0.28266330080504376
48,1000.0,062,5248.999999999999,159245.99999999968,0.032961581452595416
48,1100.0,001,93373.00000000038,123432.00000000061,0.7564731998185229
48,1100.0,009,30058.999999999945,123432.00000000061,0.2435268001814748
48,1200.0,007,41018.000000000044,117614.99999999888,0.34874803383922487
48,1200.0,009,76596.99999999932,117614.99999999888,0.6512519661607792
48,1300.0,002,55103.00000000005,124113.00000000058,0.4439744426450073
48,1300.0,005,69009.99999999996,124113.00000000058,0.556025557354988
48,1400.0,004,123804.00000000022,123804.00000000022,1.0
48,1501.0,005,54897.12907605737,110570.99999999997,0.49648758784905067
48,1501.0,006,55673.87092394256,110570.99999999997,0.5035124121509489
48,1502.0,006,116878.00000000017,116878.00000000017,1.0
48,1600.0,007,123443.00000000022,123443.00000000022,1.0
48,1700.0,009,23327.000000000033,129199.99999999997,0.18054953560371548
48,1700.0,011,105872.99999999993,129199.99999999997,0.8194504643962844
48,1800.0,004,66619.85286560538,138880.00000000044,0.47969364102538287
48,1800.0,008,57809.99999999982,138880.00000000044,0.4162586405529928
48,1800.0,010,14450.14713439478,138880.00000000044,0.10404771842162107
48,1901.0,066,66512.59841171175,124876.0000000001,0.5326291554158661
48,1901.0,067,55291.630257184355,124876.0000000001,0.4427722721514487
48,1901.0,089,3071.771331103869,124876.0000000001,0.024598572432684155
48,1902.0,066,108453.5332094141,118240.00000000009,0.9172321820823243
48,1902.0,067,9786.466790585968,118240.00000000009,0.08276781791767558
48,1903.0,066,11065.000000000004,112481.99999999997,0.09837129496274966
48,1903.0,067,85857.18592138228,112481.99999999997,0.7632971135060036
48,1903.0,089,15559.81407861769,112481.99999999997,0.13833159153124672
48,1904.0,067,50838.00492158983,142034.99999999988,0.3579258979940851
48,1904.0,089,91196.99507841008,142034.99999999988,0.6420741020059151
48,1905.0,070,151574.0016744359,152127.0,0.9963648903510612
48,1905.0,089,552.9983255641413,152127.0,0.003635109648938987
48,1906.0,033,116555.84956437984,176426.9999999997,0.6606463271742989
48,1906.0,070,59871.15043562014,176426.9999999997,0.3393536728257026
48,1907.0,033,22184.64536772964,147790.00000000006,0.15010924533276698
48,1907.0,067,579.4999999999999,147790.00000000006,0.003921104269571687
48,1907.0,070,36395.882452384205,147790.00000000006,0.2462675583759672
48,1907.0,089,88629.9721798861,147790.00000000006,0.5997020920216933
48,2001.0,065,117230.88634375116,127731.00000000004,0.9177951033324027
48,2001.0,106,10500.113656248866,127731.00000000004,0.08220489666759724
48,2002.0,063,44276.23373341756,113034.99999999996,0.3917037531155622
48,2002.0,065,68758.76626658239,113034.99999999996,0.6082962468844377
48,2003.0,063,132837.42533836744,143702.99999999988,0.9243886720414156
48,2003.0,064,4147.350046425255,143702.99999999988,0.028860566908312686
48,2003.0,065,6718.224615207151,143702.99999999988,0.04675076105027144
48,2004.0,065,16.381141439205955,171653.0000000003,9.54317223655044e-05
48,2004.0,106,171636.61885856107,171653.0000000003,0.9999045682776344
48,2005.0,064,125099.99999999996,125099.99999999996,1.0
48,2006.0,063,24508.493805309718,152600.00000000035,0.16060611930084967
48,2006.0,064,64119.93950969911,152600.00000000035,0.42018308984075337
48,2006.0,106,63971.566684991245,152600.00000000035,0.41921079085839513
48,2101.0,010,173772.000000001,173772.000000001,1.0
48,2102.0,058,167211.99999999945,167211.99999999945,1.0
48,2200.0,059,50701.00000000027,137558.99999999974,0.3685763926751457
48,2200.0,060,86857.99999999981,137558.99999999974,0.6314236073248568
48,2301.0,112,58037.04731969266,114081.00000000023,0.5087354363977572
48,2301.0,113,56043.9526803073,114081.00000000023,0.4912645636022404
48,2302.0,102,4672.000000000001,105942.00000000007,0.04409960166883765
48,2302.0,107,39219.05815587324,105942.00000000007,0.3701936734805196
48,2302.0,112,20361.576158940396,105942.00000000007,0.19219550470012253
48,2302.0,113,41689.36568518643,105942.00000000007,0.3935112201505201
48,2303.0,107,68425.22693293591,122700.99999999996,0.557658266297226
48,2303.0,110,7531.940466454641,122700.99999999996,0.06138450759533047
48,2303.0,113,46743.83260060941,122700.99999999996,0.3809572261074435
48,2304.0,100,808.1051249001579,114715.9999999997,0.007044397685590153
48,2304.0,109,39287.38179561596,114715.9999999997,0.3424751716902269
48,2304.0,110,39755.39543242509,114715.9999999997,0.3465549307195613
48,2304.0,113,34865.117647058825,114715.9999999997,0.30392549990462464
48,2305.0,100,24295.893222976607,136358.00000000015,0.17817724829475778
48,2305.0,107,15469.253906250004,136358.00000000015,0.11344588440905548
48,2305.0,109,4081.6797439581237,136358.00000000015,0.02993355537598175
48,2305.0,110,90712.52620230858,136358.00000000015,0.6652526892614183
48,2305.0,113,1798.6469245065903,136358.00000000015,0.013190622658784878
48,2306.0,100,67767.31289707455,132103.99999999974,0.5129845644119382
48,2306.0,107,58021.39287146403,132103.99999999974,0.43920996238920956
48,2306.0,108,36.94628323385784,132103.99999999974,0.00027967573452626653
48,2306.0,114,6278.347948227723,132103.99999999974,0.047525797464329125
48,2307.0,102,22957.999999999996,131656.00000000006,0.17437868384274158
48,2307.0,108,2524.8996832101375,131656.00000000006,0.019178006951526223
48,2307.0,112,10365.0,131656.00000000006,0.07872789694354983
48,2307.0,114,95808.10031678998,131656.00000000006,0.7277154122621827
48,2308.0,102,20772.999999999996,110518.99999999994,0.18795863154751677
48,2308.0,112,85692.99999999988,110518.99999999994,0.7753689410870522
48,2308.0,113,4052.9999999999995,110518.99999999994,0.036672427365430395
48,2309.0,102,107444.44601227951,127057.99999999983,0.8456330653109577
48,2309.0,112,10574.489795918369,127057.99999999983,0.08322569059735226
48,2309.0,114,9039.06419180201,127057.99999999983,0.07114124409169059
48,2310.0,102,32103.348541921296,122927.00000000015,0.26115782978451646
48,2310.0,103,677.1956523642732,122927.00000000015,0.005508925235011612
48,2310.0,114,19596.057512331434,122927.00000000015,0.15941215121439073
48,2310.0,115,70550.39829338304,122927.00000000015,0.5739210937660804
48,2311.0,103,39716.26319260467,106805.00000000001,0.371857714457232
48,2311.0,108,10408.411008571962,106805.00000000001,0.09745246953393531
48,2311.0,114,54170.82579882324,106805.00000000001,0.5071937250018561
48,2311.0,115,2509.5,106805.00000000001,0.023496091006975327
48,2312.0,100,7702.000000000001,112939.00000000007,0.06819610586245668
48,2312.0,103,52093.94569281742,112939.00000000007,0.46125736630231706
48,2312.0,105,1359.0236752579776,112939.00000000007,0.012033254015512593
48,2312.0,108,51784.030631924565,112939.00000000007,0.4585132738197127
48,2313.0,100,7287.993369536778,126175.99999999993,0.0577605358351571
48,2313.0,108,118888.00663046312,126175.99999999993,0.9422394641648426
48,2314.0,100,59514.32909166473,126865.0000000001,0.4691154305101067
48,2314.0,104,6376.38428539173,126865.0000000001,0.050261177514615736
48,2314.0,109,11103.041099829474,126865.0000000001,0.08751855200275462
48,2314.0,110,44417.574415072304,126865.0000000001,0.3501168518903738
48,2314.0,111,5453.6711080418,126865.0000000001,0.0429879880821487
48,2315.0,100,10873.793487295545,115145.00000000006,0.09443565493330618
48,2315.0,103,46618.558446484356,115145.00000000006,0.4048682830039023
48,2315.0,104,57652.648066220085,115145.00000000006,0.5006960620627908
48,2316.0,104,50538.66149134149,115116.99999999983,0.43901996656741893
48,2316.0,111,64578.33850865847,115116.99999999983,0.5609800334325822
48,2317.0,109,91723.01815318242,109160.00000000001,0.8402621670317186
48,2317.0,111,17436.981846817598,109160.00000000001,0.1597378329682814
48,2318.0,109,47783.69009820698,113309.00000000003,0.4217113388892936
48,2318.0,111,65525.309901793036,113309.00000000003,0.5782886611107063
48,2319.0,104,49983.78162797779,116593.0000000001,0.4287031093459963
48,2319.0,105,35364.89443315709,116593.0000000001,0.3033191909733608
48,2319.0,111,31244.323938865127,116593.0000000001,0.26797769968064206
48,2320.0,103,23110.775275670327,106161.0,0.21769553108646608
48,2320.0,104,20771.311591793106,106161.0,0.19565859017711879
48,2320.0,105,62278.91313253654,106161.0,0.5866458787364148
48,2321.0,103,8358.557275121324,120020.00000000003,0.0696430367865466
48,2321.0,105,90113.64076069953,120020.00000000003,0.7508218693609358
48,2321.0,115,21547.801964179245,120020.00000000003,0.17953509385251826
48,2322.0,103,16311.309781145825,120427.99999999993,0.1354444961399827
48,2322.0,115,104116.69021885414,120427.99999999993,0.8645555038600177
48,2400.0,061,133811.00000000017,133811.00000000017,1.0
48,2501.0,092,13516.538578330612,122687.00000000017,0.11017091116687662
48,2501.0,098,109170.4614216695,122687.00000000017,0.889829088833123
48,2502.0,092,94633.20634383365,124691.00000000001,0.7589417547684567
48,2502.0,093,30057.793656166374,124691.00000000001,0.24105824523154334
48,2503.0,093,20878.264141425992,134583.99999999997,0.15513184436059263
48,2503.0,094,30388.746640245146,134583.99999999997,0.2257976181436512
48,2503.0,101,83316.98921832889,134583.99999999997,0.6190705374957566
48,2504.0,094,19636.97879529722,120591.0000000001,0.16283950539673112
48,2504.0,096,8730.036697984353,120591.0000000001,0.07239376651644273
48,2504.0,101,92223.98450671844,120591.0000000001,0.7647667280868253
48,2505.0,094,33572.0,121315.00000000003,0.2767341219140254
48,2505.0,096,75541.02704918035,121315.00000000003,0.6226849692880545
48,2505.0,101,12201.972950819663,121315.00000000003,0.10058090879791996
48,2506.0,094,3320.6014452047834,125819.00000000006,0.026391891886001176
48,2506.0,095,23082.310576385018,125819.00000000006,0.18345647776873927
48,2506.0,096,95610.08797841014,125819.00000000006,0.7599018270564072
48,2506.0,097,3806.0,125819.00000000006,0.03024980328885143
48,2507.0,094,90369.03974988821,120665.99999999987,0.7489188317329514
48,2507.0,095,30296.960250111664,120665.99999999987,0.2510811682670487
48,2508.0,090,42908.13150066605,117450.99999999994,0.36532793676227593
48,2508.0,095,74542.8684993339,117450.99999999994,0.6346720632377241
48,2509.0,090,7095.137894597805,145106.00000000032,0.04889624064199819
48,2509.0,091,24907.013501268128,145106.00000000032,0.17164702700968998
48,2509.0,092,63562.962901666964,145106.00000000032,0.4380450353649527
48,2509.0,093,22193.111160232747,145106.00000000032,0.15294413160195097
48,2509.0,095,25788.837928513065,145106.00000000032,0.17772413221033595
48,2509.0,098,1558.9366137213688,145106.00000000032,0.010743433171070564
48,2510.0,091,73413.41192115369,125806.00000000007,0.5835445997897847
48,2510.0,092,4044.2240868706804,125806.00000000007,0.03214651198568175
48,2510.0,093,2.8312236286919834,125806.00000000007,2.2504678860244996e-05
48,2510.0,098,48345.53276834703,125806.00000000007,0.3842863835456735
48,2511.0,091,37381.70497132722,128866.00000000007,0.2900819841643816
48,2511.0,093,53174.295028672816,128866.00000000007,0.41263246340130666
48,2511.0,098,38310.00000000001,128866.00000000007,0.2972855524343115
48,2512.0,090,56996.961971898694,112836.99999999975,0.5051265273970312
48,2512.0,091,41031.000000000015,112836.99999999975,0.3636307239646579
48,2512.0,093,12989.402715348802,112836.99999999975,0.11511651954012275
48,2512.0,095,999.3881856540083,112836.99999999975,0.00885691914579447
48,2512.0,099,820.2471270985423,112836.99999999975,0.007269309952396324
48,2513.0,090,45322.96169437778,133465.0000000001,0.3395868706730435
48,2513.0,095,23592.90382271502,133465.0000000001,0.1767722161069569
48,2513.0,096,57.68710359408034,133465.0000000001,0.000432226453332936
48,2513.0,097,64491.447379313104,133465.0000000001,0.4832086867666659
48,2514.0,090,5768.582955669626,139854.99999999985,0.04124688395602325
48,2514.0,096,14722.385968097404,139854.99999999985,0.10526892830501175
48,2514.0,097,113383.28338674137,139854.99999999985,0.8107202701851309
48,2514.0,099,5980.747689491672,139854.99999999985,0.0427639175538356
