state_fip,puma,lower_leg_district,upper_leg_district,P001001,puma_pop,share_of_puma_pop
4,130,22,22,26612.0,116222.0,0.22897558121526046
4,131,21,21,36360.0,103540.0,0.3511686304809735
4,131,22,22,67180.0,103540.0,0.6488313695190264
4,132,4,4,35942.0,102571.0,0.3504109348646304
4,132,13,13,60914.0,102571.0,0.5938715621374463
4,132,19,19,10.0,102571.0,9.74934435659202e-05
4,132,29,29,5705.0,102571.0,0.05562000955435747
4,133,13,13,4638.0,103989.0,0.044600871245997174
4,133,19,19,79065.0,103989.0,0.7603208031618729
4,133,29,29,20286.0,103989.0,0.19507832559212993
4,134,4,4,24652.0,109882.0,0.2243497570120675
4,134,13,13,61199.0,109882.0,0.5569520030578257
4,134,19,19,16.0,109882.0,0.0001456107460730602
4,134,22,22,21021.0,109882.0,0.19130521832511238
4,134,27,27,2994.0,109882.0,0.02724741085892139
4,201,2,2,11389.0,101172.0,0.1125706717273554
4,201,3,3,54633.0,101172.0,0.5400011860989207
4,201,4,4,28971.0,101172.0,0.28635393191792197
4,201,11,11,6173.0,101172.0,0.0610149053097695
4,201,14,14,6.0,101172.0,5.930494603249911e-05
4,202,3,3,64588.0,115321.0,0.5600714527276038
4,202,11,11,50733.0,115321.0,0.43992854727239616
4,203,9,9,51583.0,109462.0,0.4712411613162559
4,203,11,11,57856.0,109462.0,0.5285487201037803
4,203,14,14,23.0,109462.0,0.00021011857996382306
4,204,9,9,69538.0,104434.0,0.6658559472968574
4,204,10,10,33055.0,104434.0,0.3165156941226038
4,204,11,11,1723.0,104434.0,0.016498458356473945
4,204,14,14,118.0,104434.0,0.0011299002240649596
4,205,2,2,66181.0,122285.0,0.5412029275871939
4,205,10,10,10781.0,122285.0,0.08816289814776955
4,205,14,14,45323.0,122285.0,0.3706341742650366
4,206,9,9,41307.0,102159.0,0.40434029307256336
4,206,10,10,60852.0,102159.0,0.5956597069274366
4,207,3,3,47500.0,101927.0,0.4660197984832282
4,207,9,9,50796.0,101927.0,0.49835666702640125
4,207,10,10,3631.0,101927.0,0.03562353449037056
4,208,2,2,68085.0,108063.0,0.6300491380028317
4,208,3,3,36746.0,108063.0,0.34004238268417497
4,208,4,4,3232.0,108063.0,0.029908479312993345
4,209,2,2,11540.0,115440.0,0.09996534996534996
4,209,3,3,1146.0,115440.0,0.009927234927234928
4,209,10,10,102754.0,115440.0,0.8901074151074151
4,300,6,6,27342.0,178967.0,0.15277676890152933
4,300,7,7,80107.0,178967.0,0.4476076595126476
4,300,7,007,71518.0,178967.0,0.39961557158582306
4,400,6,6,96401.0,134421.0,0.7171572894116247
4,400,7,7,38020.0,134421.0,0.28284271058837535
4,500,1,1,148253.0,211033.0,0.7025109816948061
4,500,6,6,62780.0,211033.0,0.297489018305194
4,600,5,5,219040.0,220675.0,0.9925909142403988
4,600,7,7,1635.0,220675.0,0.007409085759601223
4,700,4,4,110801.0,195751.0,0.5660303140213843
4,700,13,13,84950.0,195751.0,0.4339696859786157
4,800,6,6,27721.0,110114.0,0.2517481882412772
4,800,7,7,11746.0,110114.0,0.10667126795866103
4,800,8,8,29770.0,110114.0,0.27035617632635267
4,800,14,14,40877.0,110114.0,0.37122436747370907
4,803,8,8,37005.0,123512.0,0.29960651596605997
4,803,16,16,86507.0,123512.0,0.70039348403394
4,805,8,8,100887.0,114145.0,0.8838494896841737
4,805,11,11,10944.0,114145.0,0.09587804984887643
4,805,12,12,2314.0,114145.0,0.020272460466949933
4,807,4,4,545.0,127253.0,0.004282806692180145
4,807,8,8,40760.0,127253.0,0.3203067904096564
4,807,11,11,85948.0,127253.0,0.6754104028981635
4,900,2,2,47420.0,178766.0,0.26526296946846717
4,900,14,14,77155.0,178766.0,0.4315977311121802
4,900,14,014,54191.0,178766.0,0.3031392994193527
6,101,15,9,131119.0,131119.0,1.0
6,102,15,9,36810.0,158091.0,0.23284057916010398
6,102,18,9,121281.0,158091.0,0.767159420839896
6,103,15,9,63832.0,125229.0,0.5097221889498439
6,103,18,9,61397.0,125229.0,0.4902778110501561
6,104,18,9,124608.0,124608.0,1.0
6,105,18,9,154731.0,163534.0,0.946170215368058
6,105,18,10,7465.0,163534.0,0.045647999804322034
6,105,20,10,1338.0,163534.0,0.008181784827619944
6,106,18,9,74.0,134752.0,0.0005491569698408929
6,106,18,10,109.0,134752.0,0.0008088933744953693
6,106,20,10,134569.0,134752.0,0.9986419496556638
6,107,20,7,57.0,145655.0,0.00039133569050152757
6,107,20,10,145598.0,145655.0,0.9996086643094985
6,108,20,10,90483.0,135402.0,0.6682545309522755
6,108,25,10,44919.0,135402.0,0.33174546904772456
6,109,20,10,87418.0,189764.0,0.46066693366497335
6,109,25,10,102346.0,189764.0,0.5393330663350266
6,110,16,7,200218.0,202117.0,0.9906044518768832
6,110,20,7,1798.0,202117.0,0.008895837559433397
6,110,20,10,101.0,202117.0,0.0004997105636834111
6,300,5,1,1175.0,191208.0,0.006145140370695787
6,300,5,8,171487.0,191208.0,0.8968610099995816
6,300,26,8,18546.0,191208.0,0.0969938496297226
6,701,1,4,2613.0,111389.0,0.02345833071488208
6,701,3,4,108776.0,111389.0,0.9765416692851179
6,702,1,4,17082.0,108611.0,0.15727688723978234
6,702,3,4,91529.0,108611.0,0.8427231127602176
6,1100,2,2,13786.0,126790.0,0.10873097247416989
6,1100,3,4,101786.0,126790.0,0.802792018297973
6,1100,4,4,11218.0,126790.0,0.08847700922785709
6,1301,15,9,114777.0,114777.0,1.0
6,1302,14,9,60.0,118671.0,0.000505599514624466
6,1302,15,9,118611.0,118671.0,0.9994944004853755
6,1303,14,3,75669.0,129625.0,0.5837531340405014
6,1303,14,7,40655.0,129625.0,0.3136354869816779
6,1303,14,9,9306.0,129625.0,0.07179170684667309
6,1303,15,9,3995.0,129625.0,0.03081967213114754
6,1304,14,3,1982.0,117784.0,0.016827412891394417
6,1304,14,7,2520.0,117784.0,0.021395096108130136
6,1304,16,7,113282.0,117784.0,0.9617774910004755
6,1305,14,7,1426.0,124585.0,0.011446000722398363
6,1305,16,7,123159.0,124585.0,0.9885539992776017
6,1306,14,3,1990.0,112211.0,0.017734446711997934
6,1306,14,7,80935.0,112211.0,0.7212750978068104
6,1306,16,7,29286.0,112211.0,0.2609904554811917
6,1307,11,7,14542.0,120474.0,0.12070654249049588
6,1307,14,7,105932.0,120474.0,0.8792934575095042
6,1308,11,7,107111.0,107213.0,0.9990486228349174
6,1308,14,7,102.0,107213.0,0.0009513771650825926
6,1309,11,7,103576.0,103685.0,0.9989487389689926
6,1309,14,7,109.0,103685.0,0.001051261031007378
6,1500,1,1,109488.0,138098.0,0.7928282813654072
6,1500,2,2,28610.0,138098.0,0.20717171863459283
6,1700,5,1,119316.0,181058.0,0.6589932507815175
6,1700,6,1,61742.0,181058.0,0.34100674921848245
6,1901,31,12,118582.0,144724.0,0.8193665183383544
6,1901,31,14,26142.0,144724.0,0.1806334816616456
6,1902,23,8,173649.0,173649.0,1.0
6,1903,23,8,52033.0,101880.0,0.5107283078131135
6,1903,31,8,25429.0,101880.0,0.2495975657636435
6,1903,31,14,24418.0,101880.0,0.23967412642324304
6,1904,23,8,90293.0,170140.0,0.5306982485012343
6,1904,23,14,47.0,170140.0,0.00027624309392265195
6,1904,31,8,9683.0,170140.0,0.05691195486070295
6,1904,31,12,1604.0,170140.0,0.009427530269190078
6,1904,31,14,68513.0,170140.0,0.40268602327495007
6,1905,23,8,10885.0,108177.0,0.10062212854858242
6,1905,31,8,24643.0,108177.0,0.2278025828041081
6,1905,31,14,72649.0,108177.0,0.6715752886473095
6,1906,23,8,102642.0,102642.0,1.0
6,1907,23,8,30974.0,129238.0,0.23966635200173322
6,1907,23,14,1662.0,129238.0,0.012859994738389637
6,1907,31,12,12780.0,129238.0,0.0988873241616243
6,1907,31,14,83822.0,129238.0,0.6485863290982529
6,2300,2,2,134623.0,134623.0,1.0
6,2500,56,40,174528.0,174528.0,1.0
6,2901,32,14,124038.0,189962.0,0.6529621713816447
6,2901,32,16,2056.0,189962.0,0.010823217275033954
6,2901,34,16,63868.0,189962.0,0.3362146113433213
6,2902,34,16,200370.0,200370.0,1.0
6,2903,26,16,6.0,155144.0,3.867374825968133e-05
6,2903,32,14,62536.0,155144.0,0.4030835868612386
6,2903,32,16,23888.0,155144.0,0.15397308307121127
6,2903,34,16,68714.0,155144.0,0.4429046563192905
6,2904,32,14,80262.0,107850.0,0.7442002781641168
6,2904,32,16,4.0,107850.0,3.7088548910523874e-05
6,2904,34,16,27584.0,107850.0,0.25576263328697263
6,2905,26,16,15435.0,186305.0,0.0828480180349427
6,2905,32,14,21082.0,186305.0,0.11315853036687153
6,2905,32,16,2.0,186305.0,1.0735084941359598e-05
6,2905,34,16,106244.0,186305.0,0.5702691822549046
6,2905,36,16,43542.0,186305.0,0.23371353425833982
6,3100,32,14,152982.0,152982.0,1.0
6,3300,2,2,87841.0,152506.0,0.5759838957155784
6,3300,4,2,64665.0,152506.0,0.4240161042844216
6,3701,36,21,67764.0,139801.0,0.484717562821439
6,3701,36,23,71.0,139801.0,0.0005078647506097954
6,3701,36,25,603.0,139801.0,0.0043132738678550225
6,3701,38,21,48922.0,139801.0,0.34994027224411844
6,3701,38,27,21384.0,139801.0,0.1529602792540826
6,3701,39,21,190.0,139801.0,0.0013590746847304382
6,3701,39,25,391.0,139801.0,0.0027968326406821124
6,3701,41,25,310.0,139801.0,0.002217437643507557
6,3701,43,25,53.0,139801.0,0.00037911030679322754
6,3701,48,22,113.0,139801.0,0.0008082917861817869
6,3702,36,21,4233.0,188102.0,0.0225037479665288
6,3702,38,21,148732.0,188102.0,0.7906986634910846
6,3702,38,27,35137.0,188102.0,0.18679758854238657
6,3703,36,21,163632.0,163632.0,1.0
6,3704,36,21,164268.0,164268.0,1.0
6,3705,38,27,47139.0,166932.0,0.2823844439652074
6,3705,45,18,32960.0,166932.0,0.1974456664989337
6,3705,45,27,83321.0,166932.0,0.4991313828385211
6,3705,46,18,3512.0,166932.0,0.02103850669733784
6,3706,38,18,41141.0,136414.0,0.30158927969270016
6,3706,38,27,162.0,136414.0,0.001187561393991819
6,3706,39,18,83466.0,136414.0,0.611858020437785
6,3706,45,18,4791.0,136414.0,0.03512102863342472
6,3706,46,18,6854.0,136414.0,0.05024410984209832
6,3707,39,18,149955.0,150967.0,0.9932965482522671
6,3707,39,25,1012.0,150967.0,0.0067034517477329485
6,3708,39,18,77207.0,136833.0,0.5642425438308011
6,3708,39,25,59063.0,136833.0,0.431642951627166
6,3708,43,25,563.0,136833.0,0.004114504542032989
6,3709,41,25,69296.0,110202.0,0.6288089145387561
6,3709,43,25,40906.0,110202.0,0.3711910854612439
6,3710,41,25,9925.0,174037.0,0.05702810321943035
6,3710,48,22,136728.0,174037.0,0.7856260450364003
6,3710,48,25,23873.0,174037.0,0.1371719806707769
6,3710,49,22,3511.0,174037.0,0.02017387107339244
6,3711,41,25,100919.0,163941.0,0.6155812151932708
6,3711,48,22,11809.0,163941.0,0.0720320115163382
6,3711,48,25,49551.0,163941.0,0.30224897981590937
6,3711,52,20,1633.0,163941.0,0.009960900567887229
6,3711,55,29,29.0,163941.0,0.00017689290659444557
6,3712,52,20,146895.0,146895.0,1.0
6,3713,41,25,1487.0,109666.0,0.013559352944394799
6,3713,48,22,65301.0,109666.0,0.5954534678022358
6,3713,52,20,536.0,109666.0,0.0048875677055787575
6,3713,55,29,41130.0,109666.0,0.37504787263144457
6,3713,57,22,1212.0,109666.0,0.011051738916345996
6,3714,52,20,538.0,109128.0,0.0049299904699068985
6,3714,55,29,104551.0,109128.0,0.9580584268015542
6,3714,57,22,175.0,109128.0,0.0016036214353786378
6,3714,57,32,3864.0,109128.0,0.035407961293160324
6,3715,48,22,78816.0,120111.0,0.656193021455154
6,3715,55,29,22117.0,120111.0,0.1841380056780811
6,3715,57,22,19178.0,120111.0,0.1596689728667649
6,3716,48,22,52112.0,110351.0,0.4722385841541989
6,3716,57,22,58213.0,110351.0,0.5275258040253373
6,3716,57,32,26.0,110351.0,0.00023561182046379282
6,3717,41,22,6144.0,189098.0,0.03249108927645983
6,3717,41,25,16165.0,189098.0,0.08548477509016489
6,3717,49,22,153642.0,189098.0,0.8124993389670965
6,3717,49,25,13147.0,189098.0,0.06952479666627887
6,3718,41,25,135128.0,135128.0,1.0
6,3719,43,25,190790.0,190790.0,1.0
6,3720,43,18,14777.0,118143.0,0.1250772369078151
6,3720,43,24,3235.0,118143.0,0.027382070880204498
6,3720,43,25,96189.0,118143.0,0.8141743480358549
6,3720,43,26,3796.0,118143.0,0.03213055365108385
6,3720,50,26,146.0,118143.0,0.0012357905250416868
6,3721,39,18,72374.0,133453.0,0.5423182693532554
6,3721,46,18,61079.0,133453.0,0.45768173064674456
6,3722,46,18,159310.0,159310.0,1.0
6,3723,39,18,22764.0,141253.0,0.1611576391297884
6,3723,46,18,118489.0,141253.0,0.8388423608702116
6,3724,45,27,140214.0,167320.0,0.8379990437485059
6,3724,46,18,1046.0,167320.0,0.006251494142959598
6,3724,46,27,26060.0,167320.0,0.15574946210853455
6,3725,45,27,168469.0,168469.0,1.0
6,3726,44,27,8270.0,101503.0,0.08147542437169344
6,3726,45,27,28566.0,101503.0,0.28143010551412273
6,3726,50,26,13492.0,101503.0,0.13292217964001063
6,3726,50,27,51175.0,101503.0,0.5041722904741732
6,3727,45,27,7396.0,151268.0,0.04889335484041569
6,3727,46,18,79000.0,151268.0,0.5222518972948674
6,3727,46,26,2461.0,151268.0,0.01626913821826163
6,3727,50,26,62411.0,151268.0,0.4125856096464553
6,3728,50,26,89736.0,102511.0,0.8753792275950874
6,3728,62,26,12775.0,102511.0,0.12462077240491265
6,3729,50,26,23188.0,195763.0,0.11844934946848996
6,3729,50,30,1534.0,195763.0,0.007836005782502311
6,3729,54,26,58857.0,195763.0,0.3006543626732324
6,3729,54,30,109235.0,195763.0,0.5579961484039374
6,3729,62,26,2949.0,195763.0,0.015064133671837886
6,3730,50,24,331.0,164376.0,0.002013675962427605
6,3730,50,26,72847.0,164376.0,0.44317296928992067
6,3730,50,30,7913.0,164376.0,0.048139631089696794
6,3730,53,24,28514.0,164376.0,0.17346814620139192
6,3730,53,30,10.0,164376.0,6.0836131795395925e-05
6,3730,54,30,54761.0,164376.0,0.3331447413247676
6,3731,46,26,5465.0,108399.0,0.05041559423979926
6,3731,50,26,102934.0,108399.0,0.9495844057602008
6,3732,43,24,70669.0,176714.0,0.39990606290390124
6,3732,43,25,14686.0,176714.0,0.0831060357413674
6,3732,43,26,10285.0,176714.0,0.05820138755276888
6,3732,46,26,1165.0,176714.0,0.006592573310546986
6,3732,50,24,3960.0,176714.0,0.02240909039464898
6,3732,50,26,40381.0,176714.0,0.22851047455210113
6,3732,53,24,35568.0,176714.0,0.2012743755446654
6,3733,53,24,112679.0,112679.0,1.0
6,3734,43,24,22457.0,195576.0,0.11482492739395427
6,3734,51,24,96397.0,195576.0,0.49288767537939215
6,3734,53,24,69081.0,195576.0,0.3532181862805252
6,3734,53,30,7641.0,195576.0,0.039069210946128356
6,3735,41,25,3.0,193764.0,1.5482752214033566e-05
6,3735,51,24,193761.0,193764.0,0.9999845172477859
6,3736,41,25,25616.0,114737.0,0.2232584083599885
6,3736,49,22,83089.0,114737.0,0.7241691869231373
6,3736,51,24,6032.0,114737.0,0.052572404716874244
6,3737,49,22,126440.0,128448.0,0.9843672147483806
6,3737,51,24,2008.0,128448.0,0.015632785251619333
6,3738,48,22,43043.0,131401.0,0.3275698054048295
6,3738,49,22,74847.0,131401.0,0.5696075372333544
6,3738,57,22,13511.0,131401.0,0.10282265736181612
6,3739,57,22,1.0,166483.0,6.006619294462498e-06
6,3739,57,32,166472.0,166483.0,0.9999339271877609
6,3739,58,32,10.0,166483.0,6.0066192944624976e-05
6,3740,49,22,1413.0,128628.0,0.01098516652672824
6,3740,49,32,6456.0,128628.0,0.050191249183692506
6,3740,51,24,536.0,128628.0,0.0041670553845197
6,3740,57,32,1302.0,128628.0,0.010122212892993749
6,3740,58,32,118921.0,128628.0,0.9245343160120658
6,3741,53,33,1920.0,143492.0,0.013380536894042873
6,3741,58,32,12823.0,143492.0,0.08936386697516238
6,3741,58,33,42072.0,143492.0,0.29320101469071447
6,3741,63,33,86677.0,143492.0,0.6040545814400803
6,3742,53,33,49404.0,131781.0,0.37489471168074306
6,3742,59,33,82377.0,131781.0,0.6251052883192569
6,3743,51,24,123952.0,124007.0,0.9995564766505116
6,3743,58,32,55.0,124007.0,0.00044352334948833533
6,3744,51,24,42957.0,170583.0,0.25182462496262814
6,3744,53,24,91953.0,170583.0,0.5390513708868996
6,3744,53,30,30816.0,170583.0,0.180651061360159
6,3744,59,30,4857.0,170583.0,0.02847294279031322
6,3745,59,30,87068.0,122254.0,0.7121893762167291
6,3745,59,33,35186.0,122254.0,0.2878106237832709
6,3746,53,24,29420.0,109831.0,0.26786608516721144
6,3746,53,30,6910.0,109831.0,0.06291484189345449
6,3746,54,30,15939.0,109831.0,0.14512296164106672
6,3746,59,30,57562.0,109831.0,0.5240961112982674
6,3747,54,30,147899.0,158277.0,0.9344314082273483
6,3747,62,30,10378.0,158277.0,0.06556859177265174
6,3748,54,26,4526.0,177765.0,0.025460579979186004
6,3748,54,30,62334.0,177765.0,0.35065395325289006
6,3748,62,26,110905.0,177765.0,0.6238854667679239
6,3749,62,30,13635.0,113695.0,0.1199261181230485
6,3749,62,35,100060.0,113695.0,0.8800738818769515
6,3750,54,30,12894.0,172913.0,0.0745692920717355
6,3750,59,30,121494.0,172913.0,0.7026308027736492
6,3750,62,30,4141.0,172913.0,0.023948459629987335
6,3750,64,30,25082.0,172913.0,0.14505560599839226
6,3750,64,35,9302.0,172913.0,0.053795839526235734
6,3751,59,30,64184.0,148133.0,0.4332863035245354
6,3751,64,30,44356.0,148133.0,0.29943361708734717
6,3751,64,35,39593.0,148133.0,0.26728007938811743
6,3752,59,33,3878.0,171357.0,0.022631115157244815
6,3752,63,33,164168.0,171357.0,0.9580466511435191
6,3752,63,35,2384.0,171357.0,0.013912475125031368
6,3752,64,35,927.0,171357.0,0.00540975857420473
6,3753,58,32,110238.0,110238.0,1.0
6,3754,57,32,136000.0,136000.0,1.0
6,3755,57,32,65891.0,121204.0,0.5436371736906372
6,3755,58,32,55313.0,121204.0,0.4563628263093627
6,3756,58,32,63263.0,117361.0,0.5390461908129617
6,3756,63,33,54098.0,117361.0,0.46095380918703827
6,3757,64,35,156629.0,156629.0,1.0
6,3758,59,30,8562.0,153930.0,0.055622685636328204
6,3758,62,30,23291.0,153930.0,0.15130903657506659
6,3758,62,35,58935.0,153930.0,0.3828688364841162
6,3758,64,35,10921.0,153930.0,0.07094783343078022
6,3758,66,35,52221.0,153930.0,0.33925160787370884
6,3759,62,35,112990.0,112990.0,1.0
6,3760,62,26,16654.0,138043.0,0.12064356758401368
6,3760,66,26,121389.0,138043.0,0.8793564324159864
6,3761,66,26,59941.0,125349.0,0.47819288546378513
6,3761,66,35,65408.0,125349.0,0.5218071145362149
6,3762,64,35,91123.0,112822.0,0.807670489798089
6,3762,66,35,21699.0,112822.0,0.19232951020191097
6,3763,63,33,58932.0,142620.0,0.4132099284812789
6,3763,64,33,20596.0,142620.0,0.14441172346094516
6,3763,64,35,11626.0,142620.0,0.08151731874912355
6,3763,70,33,39675.0,142620.0,0.2781867900715187
6,3763,70,35,11791.0,142620.0,0.08267423923713364
6,3764,58,32,65563.0,159116.0,0.4120453002840695
6,3764,63,32,65380.0,159116.0,0.4108951959576661
6,3764,63,33,28173.0,159116.0,0.1770595037582644
6,3765,63,34,1341.0,130093.0,0.010308010423312553
6,3765,70,33,68648.0,130093.0,0.5276840414165251
6,3765,70,34,60104.0,130093.0,0.46200794816016233
6,3766,70,33,90503.0,102211.0,0.8854526420835331
6,3766,70,35,11708.0,102211.0,0.11454735791646692
6,3767,64,35,56245.0,177298.0,0.3172342609617706
6,3767,66,35,39729.0,177298.0,0.2240803618766145
6,3767,70,35,81324.0,177298.0,0.4586853771616149
6,3768,66,26,107358.0,111454.0,0.9632494123136003
6,3768,70,26,4096.0,111454.0,0.03675058768639977
6,3769,70,33,100665.0,100665.0,1.0
6,3900,5,8,28450.0,150865.0,0.18857919331852982
6,3900,5,12,122415.0,150865.0,0.8114208066814702
6,4101,10,2,104847.0,104847.0,1.0
6,4102,10,2,147562.0,147562.0,1.0
6,4701,21,12,104617.0,104617.0,1.0
6,4702,21,12,151176.0,151176.0,1.0
6,5301,29,17,169788.0,174967.0,0.9704001325964324
6,5301,30,17,5179.0,174967.0,0.02959986740356753
6,5302,29,12,402.0,163203.0,0.0024631900148894322
6,5302,29,17,6339.0,163203.0,0.03884119777209978
6,5302,30,12,156462.0,163203.0,0.9586956122130108
6,5303,30,12,123190.0,132156.0,0.9321559369230303
6,5303,30,17,8966.0,132156.0,0.06784406307696964
6,5500,4,3,136484.0,136484.0,1.0
6,5700,1,1,102004.0,102004.0,1.0
6,5901,73,36,174633.0,177692.0,0.9827848186750107
6,5901,74,37,3059.0,177692.0,0.017215181324989306
6,5902,68,37,1063.0,105909.0,0.01003691848662531
6,5902,73,36,104846.0,105909.0,0.9899630815133746
6,5903,73,36,78161.0,198777.0,0.3932094759454062
6,5903,74,37,120616.0,198777.0,0.6067905240545939
6,5904,68,37,71622.0,200200.0,0.35775224775224773
6,5904,74,37,128578.0,200200.0,0.6422477522477522
6,5905,55,29,46.0,197457.0,0.000232962113270231
6,5905,68,37,186882.0,197457.0,0.9464440359166806
6,5905,69,34,7112.0,197457.0,0.03601796846908441
6,5905,73,36,3417.0,197457.0,0.017305033500964767
6,5906,55,29,170689.0,177007.0,0.9643064963532516
6,5906,65,29,842.0,177007.0,0.004756874021931336
6,5906,68,37,5476.0,177007.0,0.030936629624817098
6,5907,55,29,48326.0,189619.0,0.25485842663446173
6,5907,65,29,135179.0,189619.0,0.7128979690853765
6,5907,65,32,462.0,189619.0,0.002436464700267378
6,5907,68,37,3712.0,189619.0,0.019576097332018417
6,5907,69,29,1940.0,189619.0,0.010231042247876004
6,5908,65,29,74178.0,177943.0,0.41686382718061404
6,5908,65,32,58360.0,177943.0,0.32797019270215744
6,5908,72,34,45405.0,177943.0,0.2551659801172286
6,5909,65,29,130813.0,146177.0,0.894894545653557
6,5909,65,32,3007.0,146177.0,0.02057095165450105
6,5909,65,34,162.0,146177.0,0.0011082454832155538
6,5909,69,34,11415.0,146177.0,0.07809026043768856
6,5909,72,34,780.0,146177.0,0.005335996771037852
6,5910,55,29,9.0,190565.0,4.722797995434629e-05
6,5910,65,29,8876.0,190565.0,0.04657728334164196
6,5910,68,34,2.0,190565.0,1.0495106656521397e-05
6,5910,68,37,57636.0,190565.0,0.30244798362763364
6,5910,69,29,62924.0,190565.0,0.3301970456274762
6,5910,69,34,61118.0,190565.0,0.32071996431663735
6,5911,68,37,136380.0,137924.0,0.988805429076883
6,5911,69,34,1544.0,137924.0,0.011194570923117078
